ref_date,year,quarter,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,nominal_gdp_100m_cny,real_gdp_100m_cny,consumption_100m_cny,investment_100m_cny,government_spending_100m_cny,exports_100m_cny,imports_100m_cny,net_export_100m_cny,gdp_yoy_pct,consumption_contrib_pct,investment_contrib_pct,net_export_contrib_pct,seasonal_adj,source_org,release_date,data_status
2024-04-01,2024,2,province,CN-SN,陕西,CN-R-NW,西北,8933.34,8573.26,4979.72,3443.42,1512.22,1844.69,2846.71,-1002.02,7.01,54.433,27.188,18.379,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,province,CN-GS,甘肃,CN-R-NW,西北,2697.27,2588.55,1484.78,1075.12,453.31,636.47,952.41,-315.94,7.609,57.516,38.955,3.529,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,province,CN-QH,青海,CN-R-NW,西北,1223.45,1174.14,670.77,481.11,188.1,282.18,398.71,-116.53,7.063,59.999,37.993,2.008,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,province,CN-NX,宁夏,CN-R-NW,西北,1768.58,1697.3,977.41,664.3,297.06,356.14,526.33,-170.19,6.89,57.251,34.411,8.338,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,province,CN-XJ,新疆,CN-R-NW,西北,4343.56,4168.48,2490.83,1771.38,745.59,855.44,1519.68,-664.24,7.476,50.441,30.657,18.902,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-GZ-GZ,广州,CN-GD,广东,6039.19,5795.77,3098.24,2577.81,922.5,1331.17,1890.53,-559.36,7.447,57.699,24.839,17.462,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-GD-SZ,深圳,CN-GD,广东,7499.58,7197.29,3958.29,3192.92,1128.47,1379.35,2159.45,-780.1,7.854,63.72,38.279,-1.999,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4432.32,4253.67,2340.56,1858.75,630.68,883.99,1281.66,-397.67,7.783,58.456,33.491,8.053,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-JS-NJ,南京,CN-JS,江苏,4679.72,4491.1,2457.46,1885.49,735.63,836.74,1235.6,-398.86,8.112,53.292,33.437,13.271,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-HB-WH,武汉,CN-HB,湖北,3507.64,3366.26,1867.58,1442.9,529.58,634.98,967.4,-332.42,6.917,65.282,38.099,-3.381,SA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-SC-CD,成都,CN-SC,四川,3857.25,3701.77,2054.61,1561.07,597.99,756.52,1112.94,-356.42,7.317,52.49,24.211,23.299,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-SN-XA,西安,CN-SN,陕西,2089.94,2005.7,1097.22,847.42,318.27,470.22,643.19,-172.97,7.707,59.083,23.902,17.015,SA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-JS-SZ,苏州,CN-JS,江苏,6879.9,6602.59,3552.17,2915.23,1045.4,1487.0,2119.9,-632.9,7.797,49.895,36.508,13.597,SA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-SD-QD,青岛,CN-SD,山东,4455.51,4275.92,2345.98,1878.59,665.33,865.0,1299.39,-434.39,7.124,63.86,25.168,10.972,NSA,国家统计局,2024-05-26,final
2024-04-01,2024,2,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3082.15,2957.92,1668.42,1300.77,441.15,600.46,928.65,-328.19,6.836,60.707,37.302,1.991,NSA,国家统计局,2024-05-26,final
2024-07-01,2024,3,national,CN,中国,,,343671.23,329818.84,175813.11,143806.01,53155.15,74210.02,103313.06,-29103.04,7.218,58.426,32.051,9.523,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-NC,华北,CN,中国,40682.68,39042.87,21109.13,16776.26,6463.97,8841.7,12508.38,-3666.68,7.167,64.885,33.825,1.29,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-NE,东北,CN,中国,16098.68,15449.79,7975.06,6391.67,2503.69,3715.91,4487.65,-771.74,8.177,60.645,32.407,6.948,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-EC,华东,CN,中国,136729.8,131218.62,71427.09,56996.49,20636.39,30190.81,42520.98,-12330.17,7.072,65.153,33.998,0.849,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-CC,华中,CN,中国,44944.52,43132.94,21960.98,19242.78,6929.43,10215.62,13404.29,-3188.67,8.311,58.146,28.259,13.595,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-SC,华南,CN,中国,45002.92,43188.99,22754.95,18603.78,6738.96,8900.84,11995.61,-3094.77,7.098,59.761,31.99,8.249,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-SW,西南,CN,中国,39768.12,38165.17,20440.59,17180.05,6480.68,8060.61,12393.81,-4333.2,8.564,49.89,28.657,21.453,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,region,CN-R-NW,西北,CN,中国,20444.52,19620.46,10145.3,8614.99,3402.03,4284.53,6002.33,-1717.8,7.805,58.3,36.503,5.197,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-BJ,北京,CN-R-NC,华北,12270.4,11775.81,6196.71,5205.18,1864.83,2699.45,3695.77,-996.32,8.368,58.935,24.977,16.088,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-TJ,天津,CN-R-NC,华北,4661.41,4473.52,2499.83,1932.69,725.99,1077.01,1574.11,-497.1,8.111,66.347,35.063,-1.41,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-HE,河北,CN-R-NC,华北,12001.15,11517.42,6187.93,4782.1,1971.37,2428.87,3369.12,-940.25,7.844,64.142,36.487,-0.629,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-SX,山西,CN-R-NC,华北,7064.43,6779.68,3779.6,3004.34,1077.59,1580.43,2377.53,-797.1,7.101,59.968,29.28,10.752,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-NM,内蒙古,CN-R-NC,华北,4685.29,4496.44,2445.05,1851.95,824.19,1055.93,1491.83,-435.9,7.858,62.538,33.725,3.737,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-LN,辽宁,CN-R-NE,东北,8127.57,7799.97,4064.16,3312.82,1283.35,1818.34,2351.1,-532.76,7.621,64.18,38.291,-2.471,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-JL,吉林,CN-R-NE,东北,3277.63,3145.52,1588.36,1239.61,498.28,767.58,816.2,-48.62,7.353,50.159,33.856,15.985,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-HL,黑龙江,CN-R-NE,东北,4693.49,4504.31,2322.54,1839.24,722.06,1129.99,1320.34,-190.35,8.243,61.312,23.669,15.019,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-SH,上海,CN-R-EC,华东,13103.25,12575.11,6682.82,5365.32,2016.45,3154.14,4115.48,-961.34,8.26,54.76,31.505,13.735,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-JS,江苏,CN-R-EC,华东,33960.41,32591.56,17814.47,14454.15,5050.27,7166.54,10525.02,-3358.48,7.544,55.949,32.41,11.641,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-ZJ,浙江,CN-R-EC,华东,24193.28,23218.12,12448.47,9912.22,3903.83,5486.3,7557.54,-2071.24,7.106,56.736,32.854,10.41,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-AH,安徽,CN-R-EC,华东,12651.09,12141.16,6758.83,5100.83,1806.38,3074.78,4089.73,-1014.95,8.257,60.473,35.879,3.648,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-FJ,福建,CN-R-EC,华东,13829.1,13271.69,7519.68,5851.08,1992.57,3487.29,5021.52,-1534.23,7.466,63.938,36.717,-0.655,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-JX,江西,CN-R-EC,华东,8432.57,8092.67,4560.8,3285.27,1335.59,1728.78,2477.87,-749.09,7.915,63.584,24.854,11.562,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-SD,山东,CN-R-EC,华东,30560.1,29328.31,15642.02,13027.62,4531.29,6092.99,8733.82,-2640.83,8.284,54.679,35.003,10.318,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-HA,河南,CN-R-CC,华中,16349.49,15690.49,7669.45,6959.42,2502.39,3640.51,4422.28,-781.77,8.055,64.197,28.009,7.794,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-HB,湖北,CN-R-CC,华中,15073.77,14466.19,7493.05,6378.45,2191.8,3600.63,4590.16,-989.53,7.118,59.243,29.599,11.158,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-HN,湖南,CN-R-CC,华中,13521.26,12976.26,6798.48,5904.91,2235.24,2974.47,4391.84,-1417.37,7.189,63.832,34.567,1.601,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-GD,广东,CN-R-SC,华南,35993.39,34542.6,18240.63,14878.94,5320.23,7172.61,9619.02,-2446.41,7.267,65.632,33.353,1.015,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-GX,广西,CN-R-SC,华南,6952.41,6672.19,3471.74,2813.34,1117.64,1348.43,1798.74,-450.31,8.013,65.22,26.462,8.318,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-HI,海南,CN-R-SC,华南,2057.12,1974.2,1042.58,911.5,301.09,379.8,577.85,-198.05,7.71,62.238,33.478,4.284,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-CQ,重庆,CN-R-SW,西南,7851.16,7534.7,4082.73,3334.63,1329.96,1624.56,2520.72,-896.16,8.22,63.516,23.881,12.603,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-SC,四川,CN-R-SW,西南,16986.21,16301.54,8524.88,7371.7,2750.41,3450.55,5111.33,-1660.78,7.63,49.669,35.815,14.516,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-GZ,贵州,CN-R-SW,西南,6751.87,6479.72,3466.07,2953.8,1127.27,1290.67,2085.94,-795.27,7.417,49.138,28.851,22.011,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-YN,云南,CN-R-SW,西南,7390.03,7092.17,3962.28,3178.07,1148.96,1539.59,2438.87,-899.28,7.707,64.879,27.17,7.951,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-XZ,西藏,CN-R-SW,西南,788.84,757.04,404.64,341.85,124.08,155.25,236.98,-81.73,8.395,52.328,29.33,18.342,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-SN,陕西,CN-R-NW,西北,9654.92,9265.76,4732.06,4148.65,1581.49,1914.97,2722.25,-807.28,8.192,64.546,36.922,-1.468,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-GS,甘肃,CN-R-NW,西北,2962.93,2843.5,1483.34,1214.83,512.04,717.99,965.27,-247.28,7.309,62.505,26.938,10.557,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-QH,青海,CN-R-NW,西北,1320.85,1267.61,683.74,567.2,221.3,273.39,424.78,-151.39,8.489,66.588,34.567,-1.155,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-NX,宁夏,CN-R-NW,西北,1865.86,1790.66,912.88,766.58,321.82,405.44,540.86,-135.42,7.875,49.071,38.288,12.641,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,province,CN-XJ,新疆,CN-R-NW,西北,4639.95,4452.93,2333.27,1917.73,765.37,972.74,1349.16,-376.42,8.616,50.1,25.614,24.286,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-GZ-GZ,广州,CN-GD,广东,6601.83,6335.73,3591.51,2708.85,985.66,1477.6,2161.79,-684.19,7.93,51.425,24.806,23.769,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-GD-SZ,深圳,CN-GD,广东,7794.02,7479.86,4074.27,3272.17,1107.65,1421.57,2081.64,-660.07,7.984,51.004,30.04,18.956,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4880.1,4683.4,2567.43,2125.97,772.21,927.47,1512.98,-585.51,8.055,61.39,29.886,8.724,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-JS-NJ,南京,CN-JS,江苏,5147.11,4939.65,2751.57,2062.55,814.29,971.54,1452.84,-481.3,7.997,61.326,25.547,13.127,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-HB-WH,武汉,CN-HB,湖北,3616.37,3470.6,1889.63,1579.21,552.95,809.55,1214.97,-405.42,8.488,62.695,34.807,2.498,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-SC-CD,成都,CN-SC,四川,4254.96,4083.46,2295.17,1827.16,623.85,890.93,1382.15,-491.22,8.021,63.837,30.593,5.57,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-SN-XA,西安,CN-SN,陕西,2161.37,2074.25,1164.06,935.48,301.48,479.71,719.36,-239.65,8.183,61.292,32.291,6.417,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-JS-SZ,苏州,CN-JS,江苏,7502.26,7199.86,4087.98,3264.87,1073.08,1401.58,2325.25,-923.67,7.945,51.488,30.657,17.855,SA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-SD-QD,青岛,CN-SD,山东,4961.0,4761.03,2644.43,2074.63,734.72,883.65,1376.43,-492.78,7.448,56.105,37.656,6.239,NSA,国家统计局,2024-08-25,final
2024-07-01,2024,3,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3278.87,3146.71,1776.18,1338.08,517.98,659.78,1013.15,-353.37,8.337,57.143,26.756,16.101,NSA,国家统计局,2024-08-25,final
2024-10-01,2024,4,national,CN,中国,,,367776.93,352952.9,197620.55,160713.65,53822.72,69555.81,113935.8,-44379.99,7.679,62.637,34.702,2.661,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-NC,华北,CN,中国,43657.63,41897.91,22657.7,19174.83,6509.14,8466.91,13150.95,-4684.04,7.422,56.399,31.16,12.441,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-NE,东北,CN,中国,17120.5,16430.42,9049.18,7410.91,2615.12,3143.33,5098.04,-1954.71,7.495,66.223,35.026,-1.249,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-EC,华东,CN,中国,144823.44,138986.03,79757.89,63370.65,20914.93,28410.78,47630.81,-19220.03,7.493,64.529,27.771,7.7,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-CC,华中,CN,中国,48447.05,46494.29,25884.36,21594.57,7146.05,9113.31,15291.24,-6177.93,8.478,62.387,23.538,14.075,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-SC,华南,CN,中国,49804.69,47797.21,26831.38,20993.82,7282.04,9766.65,15069.2,-5302.55,8.138,61.26,24.698,14.042,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-SW,西南,CN,中国,41975.65,40283.73,21651.12,18617.58,6136.82,6947.85,11377.72,-4429.87,7.942,56.979,26.342,16.679,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,region,CN-R-NW,西北,CN,中国,21947.98,21063.32,11788.92,9551.29,3218.63,3706.97,6317.83,-2610.86,8.506,53.767,34.219,12.014,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-BJ,北京,CN-R-NC,华北,12751.09,12237.13,6664.27,5490.53,2048.86,2383.9,3836.47,-1452.57,8.568,65.108,31.751,3.141,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-TJ,天津,CN-R-NC,华北,5059.51,4855.57,2633.32,2267.6,798.37,1103.5,1743.28,-639.78,8.284,52.49,26.96,20.55,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-HE,河北,CN-R-NC,华北,13332.06,12794.69,6999.18,5713.0,1926.01,2442.35,3748.48,-1306.13,8.132,66.037,37.188,-3.225,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-SX,山西,CN-R-NC,华北,7254.8,6962.38,3590.02,3328.4,1008.19,1358.94,2030.75,-671.81,8.42,53.646,35.281,11.073,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-NM,内蒙古,CN-R-NC,华北,5260.16,5048.15,2770.91,2375.3,727.71,1178.23,1791.99,-613.76,7.823,63.754,30.273,5.973,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-LN,辽宁,CN-R-NE,东北,8851.25,8494.48,4739.33,3861.47,1394.73,1465.45,2609.73,-1144.28,8.164,66.723,29.075,4.202,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-JL,吉林,CN-R-NE,东北,3439.68,3301.04,1869.99,1423.56,488.27,683.18,1025.32,-342.14,7.624,64.864,35.654,-0.518,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-HL,黑龙江,CN-R-NE,东北,4829.57,4634.9,2439.87,2125.88,732.12,994.7,1463.0,-468.3,8.687,64.088,29.289,6.623,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-SH,上海,CN-R-EC,华东,13154.29,12624.07,7034.89,5862.08,1942.89,2543.05,4228.62,-1685.57,7.751,62.857,24.813,12.33,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-JS,江苏,CN-R-EC,华东,37494.82,35983.51,21078.69,16091.75,5582.78,7205.78,12464.18,-5258.4,8.828,56.631,26.569,16.8,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-ZJ,浙江,CN-R-EC,华东,24784.13,23785.14,14001.23,10914.06,3663.13,4872.6,8666.89,-3794.29,8.854,56.061,34.614,9.325,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-AH,安徽,CN-R-EC,华东,13455.81,12913.45,7477.6,6080.48,1868.2,3014.95,4985.42,-1970.47,7.937,62.507,29.138,8.355,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-FJ,福建,CN-R-EC,华东,14815.98,14218.79,7931.51,6670.13,2012.0,2768.27,4565.93,-1797.66,8.304,66.764,30.254,2.982,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-JX,江西,CN-R-EC,华东,8933.97,8573.87,5006.19,3848.49,1212.83,1594.99,2728.53,-1133.54,8.682,60.943,31.925,7.132,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-SD,山东,CN-R-EC,华东,32184.45,30887.19,17227.77,13903.66,4633.09,6411.13,9991.2,-3580.07,7.849,54.741,30.864,14.395,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-HA,河南,CN-R-CC,华中,17758.48,17042.68,9449.09,7861.06,2551.44,3514.62,5617.73,-2103.11,7.579,56.687,27.337,15.976,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-HB,湖北,CN-R-CC,华中,16375.94,15715.88,8599.74,7201.27,2546.74,3026.54,4998.35,-1971.81,8.285,59.18,37.857,2.963,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-HN,湖南,CN-R-CC,华中,14312.63,13735.73,7835.52,6532.24,2047.87,2572.14,4675.14,-2103.0,7.736,61.818,31.166,7.016,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-GD,广东,CN-R-SC,华南,39633.83,38036.31,21301.28,16477.73,5847.44,7767.46,11760.08,-3992.62,8.22,52.371,38.211,9.418,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-GX,广西,CN-R-SC,华南,7792.64,7478.54,4241.15,3492.33,1078.18,1605.02,2624.04,-1019.02,8.692,64.158,30.422,5.42,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-HI,海南,CN-R-SC,华南,2378.22,2282.36,1288.95,1023.76,356.42,394.17,685.08,-290.91,7.773,52.528,23.411,24.061,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-CQ,重庆,CN-R-SW,西南,8550.84,8206.18,4521.55,3918.26,1209.4,1498.08,2596.45,-1098.37,7.677,66.617,34.577,-1.194,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-SC,四川,CN-R-SW,西南,17869.3,17149.04,9174.82,7835.74,2631.41,3026.52,4799.19,-1772.67,7.646,60.909,38.074,1.017,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-GZ,贵州,CN-R-SW,西南,7191.03,6901.19,3616.16,3065.65,1118.24,1175.14,1784.16,-609.02,7.879,63.863,38.299,-2.162,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-YN,云南,CN-R-SW,西南,7516.98,7213.99,3910.1,3418.63,1045.27,1115.44,1972.46,-857.02,8.316,54.893,38.173,6.934,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-XZ,西藏,CN-R-SW,西南,847.5,813.34,428.5,379.31,132.49,132.67,225.47,-92.8,8.062,57.655,38.604,3.741,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-SN,陕西,CN-R-NW,西北,10583.69,10157.09,5707.49,4492.83,1522.19,1797.86,2936.68,-1138.82,8.106,50.585,24.252,25.163,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-GS,甘肃,CN-R-NW,西北,3213.94,3084.4,1699.1,1458.22,492.55,548.94,984.87,-435.93,8.697,49.863,27.593,22.544,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-QH,青海,CN-R-NW,西北,1420.68,1363.4,758.56,609.76,205.91,233.22,386.77,-153.55,7.373,52.681,28.602,18.717,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-NX,宁夏,CN-R-NW,西北,1968.53,1889.19,1037.9,854.31,281.6,318.11,523.39,-205.28,7.633,53.377,37.232,9.391,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,province,CN-XJ,新疆,CN-R-NW,西北,4761.14,4569.24,2585.87,2136.16,716.37,808.84,1486.1,-677.26,8.095,57.784,33.09,9.126,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-GZ-GZ,广州,CN-GD,广东,6829.17,6553.9,3641.75,2832.59,999.57,1237.28,1882.02,-644.74,7.991,51.164,26.176,22.66,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-GD-SZ,深圳,CN-GD,广东,8505.26,8162.43,4466.28,3668.75,1344.22,1888.9,2862.89,-973.99,7.581,49.553,37.037,13.41,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,5276.64,5063.96,2775.1,2279.05,837.54,1030.43,1645.48,-615.05,8.17,55.295,33.197,11.508,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-JS-NJ,南京,CN-JS,江苏,5478.11,5257.3,2968.59,2362.91,760.47,1205.89,1819.75,-613.86,7.425,52.122,31.523,16.355,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-HB-WH,武汉,CN-HB,湖北,4037.75,3875.0,2211.94,1702.23,632.31,767.23,1275.96,-508.73,7.673,59.848,23.783,16.369,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-SC-CD,成都,CN-SC,四川,4404.55,4227.02,2317.35,1805.3,709.76,811.83,1239.69,-427.86,8.341,59.649,32.729,7.622,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-SN-XA,西安,CN-SN,陕西,2329.62,2235.72,1242.43,970.92,347.87,469.37,700.97,-231.6,7.968,52.044,36.588,11.368,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-JS-SZ,苏州,CN-JS,江苏,7973.94,7652.53,4296.32,3351.78,1131.38,1666.87,2472.41,-805.54,8.902,55.873,25.821,18.306,SA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-SD-QD,青岛,CN-SD,山东,5133.6,4926.68,2618.93,2141.95,823.96,1088.27,1539.51,-451.24,8.08,65.453,29.777,4.77,NSA,国家统计局,2024-11-25,final
2024-10-01,2024,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3579.87,3435.57,1826.07,1518.01,540.82,706.54,1011.57,-305.03,8.042,65.409,37.663,-3.072,NSA,国家统计局,2024-11-25,final
2025-01-01,2025,1,national,CN,中国,,,304894.37,291764.95,155669.97,131131.31,45686.44,61814.1,89407.45,-27593.35,7.837,55.536,28.706,15.758,NSA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-NC,华北,CN,中国,35578.52,34046.43,18345.9,15699.09,4893.8,8112.64,11472.91,-3360.27,8.362,55.496,30.434,14.07,NSA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-NE,东北,CN,中国,13984.2,13382.01,6917.42,6071.7,1905.73,2638.29,3548.94,-910.65,8.454,54.605,23.086,22.309,SA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-EC,华东,CN,中国,120551.76,115360.54,61690.12,50792.11,18380.55,23493.06,33804.08,-10311.02,7.817,64.086,35.903,0.011,NSA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-CC,华中,CN,中国,40887.26,39126.57,20952.35,17313.04,6453.86,8875.54,12707.53,-3831.99,8.389,51.556,31.204,17.24,NSA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-SC,华南,CN,中国,40279.61,38545.08,20648.49,17825.92,6254.34,7768.73,12217.87,-4449.14,8.261,58.811,37.973,3.216,NSA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-SW,西南,CN,中国,35752.06,34212.49,18364.8,15727.24,5378.14,6957.22,10675.34,-3718.12,7.866,65.53,24.721,9.749,NSA,国家统计局,2025-02-25,final
2025-01-01,2025,1,region,CN-R-NW,西北,CN,中国,17860.97,17091.83,8750.88,7702.2,2420.02,3968.63,4980.76,-1012.13,8.013,50.969,23.765,25.266,SA,国家统计局,2025-02-25,final
2025-01-01,2025,1,province,CN-BJ,北京,CN-R-NC,华北,10639.01,10180.88,5336.14,4860.89,1451.09,2436.79,3445.9,-1009.11,7.32,58.373,23.098,18.529,NSA,国家统计局,2025-02-25,final
