ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,exports_musd,imports_musd,trade_balance_musd,export_yoy_pct,import_yoy_pct,top_export_category,top_import_category,top_export_partner,top_import_partner,source_org,release_date,data_status
2023-12-01,2023,12,province,CN-GS,甘肃,CN-R-NW,西北,2864.76,2287.28,577.48,1.444,5.587,高新技术产品,机械设备,美国,俄罗斯,海关总署,2024-01-10,final
2023-12-01,2023,12,province,CN-QH,青海,CN-R-NW,西北,1281.25,956.85,324.4,3.654,7.258,汽车,服务贸易,澳大利亚,澳大利亚,海关总署,2024-01-10,final
2023-12-01,2023,12,province,CN-NX,宁夏,CN-R-NW,西北,1723.71,1426.09,297.62,1.932,7.416,服务贸易,集成电路,澳大利亚,印度,海关总署,2024-01-10,final
2023-12-01,2023,12,province,CN-XJ,新疆,CN-R-NW,西北,4239.82,3537.53,702.29,5.648,3.666,服务贸易,机械设备,韩国,中国香港,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-GZ-GZ,广州,CN-GD,广东,5863.97,4550.26,1313.71,2.467,7.992,农产品,服务贸易,东盟,欧盟,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-GD-SZ,深圳,CN-GD,广东,7430.33,5788.79,1641.54,3.114,7.098,服务贸易,化工品,欧盟,巴西,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4633.23,3769.03,864.2,4.938,7.466,化工产品,集成电路,韩国,日本,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-JS-NJ,南京,CN-JS,江苏,4608.95,3915.86,693.09,5.824,8.363,服务贸易,机械设备,巴西,俄罗斯,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-HB-WH,武汉,CN-HB,湖北,3371.98,2788.01,583.97,3.303,1.097,钢材,原油,美国,中国香港,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-SC-CD,成都,CN-SC,四川,3921.49,3408.7,512.79,5.273,2.936,机电产品,天然气,美国,韩国,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-SN-XA,西安,CN-SN,陕西,1949.39,1585.22,364.17,8.758,10.729,高新技术产品,铁矿砂,美国,中国香港,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-JS-SZ,苏州,CN-JS,江苏,7308.13,5461.57,1846.56,1.308,0.676,纺织服装,原油,韩国,巴西,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-SD-QD,青岛,CN-SD,山东,4648.96,3583.4,1065.56,10.474,7.497,服务贸易,化工品,澳大利亚,日本,海关总署,2024-01-10,final
2023-12-01,2023,12,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3035.96,2349.5,686.46,3.654,0.98,高新技术产品,农产品,巴西,俄罗斯,海关总署,2024-01-10,final
2024-01-01,2024,1,national,CN,中国,,,326324.56,265438.55,60886.01,6.284,9.415,高新技术产品,铁矿砂,欧盟,东盟,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-NC,华北,CN,中国,41765.91,36331.99,5433.92,3.564,1.411,汽车,农产品,日本,巴西,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-NE,东北,CN,中国,15655.1,13082.38,2572.72,9.948,5.133,钢材,集成电路,巴西,俄罗斯,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-EC,华东,CN,中国,123785.39,94525.73,29259.66,3.43,5.625,钢材,化工品,巴西,东盟,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-CC,华中,CN,中国,44027.07,36630.35,7396.72,7.31,5.195,高新技术产品,服务贸易,印度,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-SC,华南,CN,中国,43740.32,36222.29,7518.03,9.799,2.581,机电产品,机械设备,韩国,东盟,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-SW,西南,CN,中国,38946.13,33302.54,5643.59,1.202,9.995,高新技术产品,农产品,欧盟,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,region,CN-R-NW,西北,CN,中国,18404.63,15343.27,3061.36,6.636,5.928,服务贸易,集成电路,俄罗斯,印度,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-BJ,北京,CN-R-NC,华北,11818.73,10774.32,1044.41,2.616,2.257,纺织服装,铁矿砂,中国香港,美国,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-TJ,天津,CN-R-NC,华北,4763.79,4024.28,739.51,9.603,9.273,纺织服装,农产品,美国,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-HE,河北,CN-R-NC,华北,13220.8,10882.36,2338.44,7.761,5.063,钢材,原油,欧盟,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-SX,山西,CN-R-NC,华北,6863.97,6179.98,683.99,5.077,4.759,汽车,服务贸易,韩国,美国,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-NM,内蒙古,CN-R-NC,华北,5098.63,4471.05,627.58,8.061,9.734,农产品,原油,欧盟,美国,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-LN,辽宁,CN-R-NE,东北,7708.81,6144.56,1564.25,1.882,6.674,服务贸易,集成电路,巴西,印度,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-JL,吉林,CN-R-NE,东北,3113.07,2722.46,390.61,10.411,10.487,机电产品,铁矿砂,印度,日本,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-HL,黑龙江,CN-R-NE,东北,4833.22,4215.35,617.87,11.026,6.235,汽车,天然气,美国,俄罗斯,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-SH,上海,CN-R-EC,华东,10559.52,8651.69,1907.83,11.092,4.459,汽车,服务贸易,韩国,巴西,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-JS,江苏,CN-R-EC,华东,31249.45,22257.43,8992.02,2.151,10.191,化工产品,服务贸易,日本,俄罗斯,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-ZJ,浙江,CN-R-EC,华东,21234.65,17137.39,4097.26,9.308,1.664,高新技术产品,机械设备,日本,韩国,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-AH,安徽,CN-R-EC,华东,12140.73,8845.49,3295.24,10.943,7.721,纺织服装,化工品,美国,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-FJ,福建,CN-R-EC,华东,13067.99,10558.84,2509.15,7.768,1.347,钢材,化工品,印度,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-JX,江西,CN-R-EC,华东,8148.69,6179.29,1969.4,10.355,7.177,农产品,机械设备,巴西,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-SD,山东,CN-R-EC,华东,27384.36,20895.61,6488.75,7.88,3.758,服务贸易,集成电路,中国香港,中国香港,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-HA,河南,CN-R-CC,华中,16677.83,14773.76,1904.07,4.892,1.225,机电产品,集成电路,中国香港,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-HB,湖北,CN-R-CC,华中,14240.91,11177.52,3063.39,1.096,12.011,汽车,农产品,俄罗斯,东盟,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-HN,湖南,CN-R-CC,华中,13108.32,10679.06,2429.26,4.751,6.26,高新技术产品,服务贸易,中国香港,美国,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-GD,广东,CN-R-SC,华南,34878.91,29105.72,5773.19,6.949,11.415,服务贸易,机械设备,美国,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-GX,广西,CN-R-SC,华南,6894.98,5643.28,1251.7,8.05,11.549,机电产品,机械设备,美国,中国香港,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-HI,海南,CN-R-SC,华南,1966.43,1473.29,493.14,6.561,4.386,钢材,化工品,俄罗斯,日本,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-CQ,重庆,CN-R-SW,西南,8044.41,6737.48,1306.93,4.41,4.042,服务贸易,天然气,日本,东盟,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-SC,四川,CN-R-SW,西南,16310.8,14227.53,2083.27,6.127,9.742,纺织服装,原油,欧盟,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-GZ,贵州,CN-R-SW,西南,6845.95,5974.45,871.5,3.137,7.149,服务贸易,天然气,韩国,美国,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-YN,云南,CN-R-SW,西南,6919.96,5638.46,1281.5,1.625,9.223,农产品,铁矿砂,东盟,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-XZ,西藏,CN-R-SW,西南,825.0,724.62,100.38,5.322,11.241,服务贸易,铁矿砂,澳大利亚,澳大利亚,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-SN,陕西,CN-R-NW,西北,8685.62,7573.51,1112.11,8.816,8.408,服务贸易,集成电路,俄罗斯,巴西,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-GS,甘肃,CN-R-NW,西北,2622.81,2203.22,419.59,7.661,5.307,服务贸易,集成电路,俄罗斯,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-QH,青海,CN-R-NW,西北,1199.76,1014.57,185.19,6.134,7.221,纺织服装,服务贸易,欧盟,中国香港,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-NX,宁夏,CN-R-NW,西北,1746.97,1371.9,375.07,3.292,3.826,机电产品,天然气,美国,俄罗斯,海关总署,2024-02-10,final
2024-01-01,2024,1,province,CN-XJ,新疆,CN-R-NW,西北,4149.47,3180.07,969.4,1.667,7.025,机电产品,天然气,印度,韩国,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-GZ-GZ,广州,CN-GD,广东,5981.64,4913.85,1067.79,5.498,7.098,纺织服装,机械设备,韩国,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-GD-SZ,深圳,CN-GD,广东,7886.53,6636.66,1249.87,9.542,11.029,汽车,农产品,东盟,日本,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4455.15,3838.61,616.54,7.815,9.803,汽车,化工品,澳大利亚,巴西,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-JS-NJ,南京,CN-JS,江苏,4549.67,3496.91,1052.76,8.956,8.538,高新技术产品,化工品,欧盟,日本,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-HB-WH,武汉,CN-HB,湖北,3646.54,3146.84,499.7,11.312,9.647,纺织服装,铁矿砂,欧盟,日本,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-SC-CD,成都,CN-SC,四川,3963.37,3066.81,896.56,2.879,3.358,钢材,原油,日本,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-SN-XA,西安,CN-SN,陕西,2198.71,1834.47,364.24,4.976,5.02,化工产品,集成电路,韩国,欧盟,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-JS-SZ,苏州,CN-JS,江苏,7234.88,5792.47,1442.41,11.451,1.388,纺织服装,天然气,中国香港,美国,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-SD-QD,青岛,CN-SD,山东,4472.15,3542.9,929.25,9.363,10.684,汽车,铁矿砂,俄罗斯,韩国,海关总署,2024-02-10,final
2024-01-01,2024,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,2992.6,2342.59,650.01,5.679,11.852,高新技术产品,原油,欧盟,东盟,海关总署,2024-02-10,final
2024-02-01,2024,2,national,CN,中国,,,329717.95,260578.13,69139.82,1.878,6.111,服务贸易,原油,欧盟,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-NC,华北,CN,中国,37021.94,30583.78,6438.16,6.089,7.91,服务贸易,农产品,美国,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-NE,东北,CN,中国,15064.77,12724.87,2339.9,6.828,3.915,钢材,服务贸易,中国香港,巴西,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-EC,华东,CN,中国,131684.95,100539.28,31145.67,3.666,5.732,化工产品,服务贸易,韩国,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-CC,华中,CN,中国,42734.18,32992.24,9741.94,3.495,3.733,机电产品,原油,印度,欧盟,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-SC,华南,CN,中国,42686.05,35229.5,7456.55,4.672,2.573,汽车,铁矿砂,俄罗斯,澳大利亚,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-SW,西南,CN,中国,41188.48,33826.91,7361.57,2.639,2.138,化工产品,服务贸易,美国,印度,海关总署,2024-03-12,final
2024-02-01,2024,2,region,CN-R-NW,西北,CN,中国,19337.58,14681.54,4656.04,4.82,2.594,机电产品,原油,巴西,欧盟,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-BJ,北京,CN-R-NC,华北,10804.28,8860.42,1943.86,-0.392,0.925,钢材,原油,东盟,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-TJ,天津,CN-R-NC,华北,4193.15,3379.42,813.73,3.375,5.841,纺织服装,机械设备,东盟,巴西,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-HE,河北,CN-R-NC,华北,10771.54,9036.86,1734.68,8.019,2.691,服务贸易,机械设备,澳大利亚,日本,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-SX,山西,CN-R-NC,华北,6651.08,5663.56,987.52,2.956,2.77,服务贸易,天然气,巴西,日本,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-NM,内蒙古,CN-R-NC,华北,4601.89,3643.52,958.37,2.566,7.984,高新技术产品,天然气,东盟,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-LN,辽宁,CN-R-NE,东北,7781.59,6772.92,1008.67,7.537,-0.845,机电产品,天然气,美国,印度,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-JL,吉林,CN-R-NE,东北,3190.48,2462.25,728.23,-0.674,6.362,服务贸易,铁矿砂,俄罗斯,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-HL,黑龙江,CN-R-NE,东北,4092.7,3489.7,603.0,5.265,-0.525,钢材,服务贸易,印度,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-SH,上海,CN-R-EC,华东,12339.72,8689.81,3649.91,5.956,0.343,高新技术产品,机械设备,澳大利亚,澳大利亚,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-JS,江苏,CN-R-EC,华东,32691.68,26519.74,6171.94,8.032,5.861,钢材,铁矿砂,巴西,俄罗斯,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-ZJ,浙江,CN-R-EC,华东,22982.36,17127.53,5854.83,5.347,-0.307,机电产品,原油,日本,欧盟,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-AH,安徽,CN-R-EC,华东,12259.25,9876.74,2382.51,2.205,4.611,纺织服装,农产品,东盟,中国香港,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-FJ,福建,CN-R-EC,华东,13154.58,9325.96,3828.62,6.773,6.926,钢材,化工品,巴西,韩国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-JX,江西,CN-R-EC,华东,7799.58,6009.82,1789.76,8.981,3.509,高新技术产品,铁矿砂,中国香港,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-SD,山东,CN-R-EC,华东,30457.79,22989.69,7468.1,1.989,3.709,汽车,机械设备,中国香港,俄罗斯,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-HA,河南,CN-R-CC,华中,15846.27,12995.13,2851.14,2.283,3.688,纺织服装,化工品,美国,东盟,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-HB,湖北,CN-R-CC,华中,14877.18,10921.31,3955.87,-0.579,-1.675,机电产品,铁矿砂,韩国,欧盟,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-HN,湖南,CN-R-CC,华中,12010.73,9075.8,2934.93,-0.996,7.514,高新技术产品,铁矿砂,中国香港,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-GD,广东,CN-R-SC,华南,33431.16,27329.58,6101.58,2.57,4.898,高新技术产品,机械设备,印度,澳大利亚,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-GX,广西,CN-R-SC,华南,7284.85,6111.19,1173.66,-1.329,0.02,高新技术产品,集成电路,中国香港,韩国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-HI,海南,CN-R-SC,华南,1970.03,1788.73,181.3,6.079,5.757,化工产品,铁矿砂,美国,东盟,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-CQ,重庆,CN-R-SW,西南,8700.6,6879.74,1820.86,4.428,-1.299,纺织服装,集成电路,印度,印度,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-SC,四川,CN-R-SW,西南,17255.87,13949.01,3306.86,1.43,6.004,纺织服装,机械设备,中国香港,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-GZ,贵州,CN-R-SW,西南,6749.9,5562.5,1187.4,-0.274,9.056,钢材,原油,东盟,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-YN,云南,CN-R-SW,西南,7577.35,6642.58,934.77,7.748,3.565,钢材,天然气,东盟,俄罗斯,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-XZ,西藏,CN-R-SW,西南,904.76,793.08,111.68,-0.308,-0.538,农产品,天然气,巴西,韩国,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-SN,陕西,CN-R-NW,西北,9181.09,6779.18,2401.91,0.41,2.048,农产品,天然气,俄罗斯,东盟,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-GS,甘肃,CN-R-NW,西北,2842.55,2208.29,634.26,0.564,3.661,高新技术产品,集成电路,俄罗斯,中国香港,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-QH,青海,CN-R-NW,西北,1247.58,911.52,336.06,-0.983,8.054,化工产品,天然气,澳大利亚,印度,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-NX,宁夏,CN-R-NW,西北,1688.72,1252.52,436.2,3.005,6.813,高新技术产品,机械设备,东盟,澳大利亚,海关总署,2024-03-12,final
2024-02-01,2024,2,province,CN-XJ,新疆,CN-R-NW,西北,4377.64,3530.03,847.61,0.257,4.014,机电产品,机械设备,日本,日本,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-GZ-GZ,广州,CN-GD,广东,6192.07,5115.08,1076.99,6.496,-1.117,纺织服装,化工品,欧盟,日本,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-GD-SZ,深圳,CN-GD,广东,7544.96,5721.58,1823.38,1.251,7.816,农产品,机械设备,澳大利亚,韩国,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,4986.48,3756.64,1229.84,5.087,3.838,汽车,原油,澳大利亚,东盟,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-JS-NJ,南京,CN-JS,江苏,5089.31,4202.39,886.92,2.472,5.81,高新技术产品,原油,中国香港,韩国,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-HB-WH,武汉,CN-HB,湖北,3587.43,2947.83,639.6,8.961,7.923,高新技术产品,农产品,欧盟,中国香港,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-SC-CD,成都,CN-SC,四川,3779.46,3162.3,617.16,3.154,0.501,农产品,化工品,澳大利亚,印度,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-SN-XA,西安,CN-SN,陕西,2258.46,1718.33,540.13,0.576,3.703,服务贸易,服务贸易,澳大利亚,韩国,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-JS-SZ,苏州,CN-JS,江苏,7363.17,5856.58,1506.59,-0.397,8.505,钢材,原油,印度,美国,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-SD-QD,青岛,CN-SD,山东,4482.15,3559.99,922.16,8.661,-0.765,农产品,铁矿砂,中国香港,东盟,海关总署,2024-03-12,final
2024-02-01,2024,2,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,3242.51,2567.98,674.53,2.007,5.324,钢材,化工品,美国,日本,海关总署,2024-03-12,final
2024-03-01,2024,3,national,CN,中国,,,344627.45,261588.98,83038.47,6.35,10.711,化工产品,机械设备,美国,欧盟,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-NC,华北,CN,中国,41250.04,30644.47,10605.57,13.699,2.841,农产品,天然气,印度,欧盟,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-NE,东北,CN,中国,16181.8,12741.42,3440.38,6.44,5.363,高新技术产品,集成电路,韩国,欧盟,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-EC,华东,CN,中国,139908.73,111744.64,28164.09,12.352,6.084,汽车,服务贸易,印度,美国,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-CC,华中,CN,中国,45261.32,30933.73,14327.59,4.059,2.511,农产品,集成电路,中国香港,日本,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-SC,华南,CN,中国,46011.57,33830.84,12180.73,7.611,3.206,化工产品,铁矿砂,巴西,美国,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-SW,西南,CN,中国,36785.16,28589.34,8195.82,12.291,4.28,汽车,化工品,韩国,美国,海关总署,2024-04-10,final
2024-03-01,2024,3,region,CN-R-NW,西北,CN,中国,19228.81,13104.53,6124.28,12.286,9.911,钢材,天然气,巴西,印度,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-BJ,北京,CN-R-NC,华北,12434.87,9720.54,2714.33,10.629,2.271,汽车,服务贸易,东盟,日本,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-TJ,天津,CN-R-NC,华北,5224.35,4072.28,1152.07,13.547,9.143,汽车,原油,美国,印度,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-HE,河北,CN-R-NC,华北,12257.14,8806.15,3450.99,3.195,11.508,钢材,农产品,俄罗斯,印度,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-SX,山西,CN-R-NC,华北,6706.87,4715.61,1991.26,12.81,9.415,机电产品,原油,东盟,东盟,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-NM,内蒙古,CN-R-NC,华北,4626.82,3329.89,1296.93,11.124,12.472,服务贸易,化工品,巴西,欧盟,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-LN,辽宁,CN-R-NE,东北,8195.21,6758.21,1437.0,11.097,1.883,钢材,铁矿砂,欧盟,欧盟,海关总署,2024-04-10,final
2024-03-01,2024,3,province,CN-JL,吉林,CN-R-NE,东北,3090.15,2396.25,693.9,7.08,2.246,化工产品,天然气,日本,东盟,海关总署,2024-04-10,final
