ref_date,year,quarter,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,sector,inv_grade_yield_pct,high_yield_yield_pct,ig_spread_bps,hy_spread_bps,default_rate_pct,new_issuance_100m_cny,downgrade_ratio_pct,npl_ratio_pct,source_org,release_date,data_status
2023-01-01,2023,1,national,CN,中国,,,消费,3.798,9.188,125,473,1.443,55400,2.264,1.533,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,工业,3.739,8.732,104,405,0.937,55400,2.184,1.488,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,医疗健康,3.704,8.379,114,463,0.796,55400,4.214,1.057,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,公用事业,4.113,8.674,105,381,1.25,55400,3.285,1.002,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,地产,4.102,8.466,166,556,2.169,55400,4.603,1.549,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,材料,3.982,9.237,125,456,0.721,55400,4.124,1.347,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,通信服务,3.855,9.304,96,464,0.884,55400,3.041,1.726,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,national,CN,中国,,,可选消费,3.905,8.863,119,565,1.877,55400,5.589,1.927,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,科技,4.012,9.276,139,514,1.546,6440.57,4.188,1.328,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,金融,3.801,7.527,91,499,0.857,6680.23,3.271,1.563,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,能源,3.687,8.287,129,429,1.117,5510.23,2.784,1.63,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,消费,3.589,7.883,104,527,1.342,6729.5,3.97,0.997,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,工业,3.816,8.714,98,496,1.059,6748.59,3.292,1.676,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,医疗健康,3.57,9.241,114,489,0.582,5917.75,3.531,1.598,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,公用事业,3.884,8.115,104,438,1.405,7196.58,2.149,0.882,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,地产,4.137,9.36,123,493,1.936,6295.55,5.416,1.442,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,材料,3.674,9.117,136,452,1.421,5053.34,2.638,1.256,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,通信服务,4.149,8.866,101,404,0.852,6255.67,3.214,1.664,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NC,华北,CN,中国,可选消费,4.025,9.101,139,557,1.242,7641.87,5.238,1.783,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,科技,3.579,8.57,138,508,1.201,2272.17,2.921,1.053,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,金融,4.042,8.713,126,464,0.408,2894.36,1.76,1.586,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,能源,3.882,8.126,107,455,0.683,2659.89,3.451,1.213,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,消费,3.548,9.064,139,407,0.698,2251.66,3.869,1.663,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,工业,3.683,8.137,124,500,1.366,2511.53,3.934,1.642,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,医疗健康,3.67,9.047,132,439,0.865,2601.14,2.474,0.999,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,公用事业,3.872,8.246,135,368,1.38,2774.93,2.026,1.31,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,地产,3.914,9.148,156,505,1.116,2251.6,4.512,1.956,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,材料,3.49,8.854,137,402,0.804,1970.66,3.513,1.712,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,通信服务,4.117,8.104,124,463,0.773,2865.34,4.083,1.642,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NE,东北,CN,中国,可选消费,4.226,9.529,138,488,2.03,2332.43,4.355,1.602,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,科技,3.495,9.229,98,427,0.971,21181.91,2.196,1.432,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,金融,3.689,8.989,103,490,0.672,21773.13,3.642,0.932,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,能源,3.847,9.412,146,521,1.124,23324.12,3.213,1.246,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,消费,4.056,9.2,96,495,0.694,21326.81,2.132,0.971,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,工业,3.593,8.252,106,469,1.588,23800.7,3.919,1.239,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,医疗健康,3.91,8.434,96,528,1.466,24243.26,4.167,1.496,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,公用事业,3.642,8.667,116,435,1.331,20103.49,2.675,1.211,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,地产,3.776,8.308,156,526,1.6,25789.56,5.437,1.741,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,材料,4.156,8.595,135,524,1.054,23598.48,2.488,1.645,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,通信服务,4.114,8.038,139,517,0.719,23474.7,3.382,1.409,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-EC,华东,CN,中国,可选消费,3.936,8.359,153,517,1.08,23762.39,4.319,2.069,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,科技,4.154,9.044,111,510,0.909,7386.37,3.435,1.27,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,金融,3.865,9.062,87,436,1.264,8611.83,1.717,0.835,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,能源,3.691,8.592,133,430,1.127,7953.25,2.592,1.161,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,消费,3.917,9.533,96,409,0.568,6397.36,4.292,1.539,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,工业,4.0,9.523,129,439,0.655,6190.65,3.648,1.6,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,医疗健康,3.643,8.908,137,477,0.636,6727.81,4.15,1.211,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,公用事业,3.488,8.915,130,374,1.014,6559.98,2.975,0.818,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,地产,3.611,8.496,162,554,1.996,6109.62,5.484,1.974,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,材料,3.689,8.745,102,394,1.613,8209.89,2.929,1.648,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,通信服务,3.99,8.373,112,414,1.255,6285.22,3.878,1.302,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-CC,华中,CN,中国,可选消费,3.803,8.695,126,522,1.066,6092.41,3.472,1.605,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,科技,3.915,9.307,145,465,1.307,8086.34,4.098,1.135,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,金融,4.011,8.84,132,368,1.308,6145.57,2.051,1.218,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,能源,3.711,8.873,138,399,1.391,7019.09,3.824,1.367,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,消费,3.965,8.004,123,446,1.523,8150.82,4.064,1.161,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,工业,3.923,8.316,136,492,0.708,7091.37,3.674,1.122,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,医疗健康,3.887,8.708,143,476,0.846,6486.53,3.807,1.236,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,公用事业,4.027,9.123,97,460,1.207,8870.38,1.633,1.599,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,地产,4.055,9.869,124,579,1.297,5497.88,4.46,1.726,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,材料,3.799,8.606,107,511,1.572,6776.71,3.954,1.742,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,通信服务,3.624,8.559,131,400,0.725,8105.23,2.392,1.169,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SC,华南,CN,中国,可选消费,3.9,10.038,152,573,1.302,6690.81,4.42,1.692,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,科技,3.775,9.164,132,444,0.457,5858.04,2.687,1.316,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,金融,3.526,8.701,114,376,0.813,5977.31,1.586,0.963,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,能源,3.907,8.625,111,508,0.531,5521.66,3.904,0.974,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,消费,3.913,9.335,112,509,1.301,7191.73,3.835,1.706,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,工业,3.593,8.277,102,406,1.384,5476.08,2.596,1.328,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,医疗健康,3.88,9.332,123,510,1.317,5528.11,2.891,1.134,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,公用事业,4.112,7.885,127,423,0.291,6289.24,2.175,1.587,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,地产,4.076,9.166,151,478,1.618,5704.11,3.592,2.051,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,材料,3.498,8.56,102,429,0.709,6893.34,3.257,1.553,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,通信服务,4.03,8.285,139,408,0.85,5463.22,2.59,1.223,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-SW,西南,CN,中国,可选消费,4.134,9.784,154,577,1.576,5228.25,4.701,1.752,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,科技,3.893,8.957,123,428,0.658,4174.6,2.465,1.126,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,金融,3.952,7.751,93,461,1.107,3317.57,2.485,1.084,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,能源,4.041,8.649,126,430,1.336,3411.75,3.995,1.573,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,消费,3.615,8.466,121,421,1.282,3352.11,2.603,1.525,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,工业,4.016,8.601,107,507,1.424,3581.08,2.371,1.111,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,医疗健康,3.503,9.32,138,515,0.75,3895.4,2.75,1.679,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,公用事业,3.686,9.134,128,373,0.991,3605.4,2.435,1.14,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,地产,3.879,8.63,142,554,1.659,3751.67,3.828,1.796,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,材料,3.802,9.065,130,403,0.982,2897.58,4.034,1.455,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,通信服务,3.75,8.246,141,399,1.435,2950.62,3.899,1.316,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,region,CN-R-NW,西北,CN,中国,可选消费,3.94,10.002,128,484,1.763,3651.84,5.375,2.018,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,科技,4.13,8.112,134,505,1.25,2082.32,2.359,1.137,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,金融,3.726,8.598,108,411,0.938,2059.78,2.969,1.037,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,能源,4.087,8.25,108,441,1.056,1729.22,2.975,1.434,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,消费,3.568,8.481,109,501,0.557,1996.8,3.988,1.383,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,工业,4.153,8.258,114,501,1.206,2200.89,3.828,1.457,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,医疗健康,3.623,8.384,114,476,0.581,1635.21,2.418,1.219,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,公用事业,4.016,8.747,95,430,0.707,2084.57,1.636,1.329,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,地产,3.82,8.976,144,480,1.403,2008.39,5.15,1.457,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,材料,3.52,9.245,98,449,1.575,1682.22,2.388,1.64,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,通信服务,3.718,8.708,136,465,0.718,1585.71,4.117,1.191,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-BJ,北京,CN-R-NC,华北,可选消费,4.199,8.417,165,532,2.148,2304.64,4.553,2.008,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,科技,3.895,8.683,95,508,1.294,691.28,3.212,1.028,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,金融,3.612,8.739,129,455,0.839,828.67,2.918,1.6,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,能源,3.717,8.036,143,429,1.501,640.41,3.942,1.645,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,消费,3.537,9.053,122,491,0.519,655.95,2.398,1.378,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,工业,3.911,7.989,136,516,1.356,631.29,3.179,1.356,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,医疗健康,3.644,8.969,141,431,1.336,727.63,3.592,1.172,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,公用事业,4.039,8.632,120,434,0.244,928.32,1.898,0.966,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,地产,3.736,9.753,159,547,1.162,775.89,4.972,2.031,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,材料,3.566,8.002,116,427,0.768,625.71,3.701,1.5,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,通信服务,4.129,8.258,114,526,0.827,701.97,2.181,1.23,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-TJ,天津,CN-R-NC,华北,可选消费,4.224,9.902,121,523,1.238,847.71,4.702,2.036,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,科技,3.56,9.26,113,424,1.292,1967.77,3.03,1.433,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,金融,3.89,7.881,110,478,1.222,1994.16,2.009,1.009,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,能源,4.121,8.117,94,495,1.11,1550.97,3.93,1.712,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,消费,4.0,8.124,122,400,0.927,1829.79,3.973,1.032,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,工业,3.539,9.487,119,437,0.839,1979.02,3.409,1.07,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,医疗健康,3.538,8.291,107,521,1.209,1871.25,2.583,1.479,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,公用事业,3.714,8.132,101,505,0.939,2185.77,2.385,1.269,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,地产,3.694,9.368,163,581,1.336,1731.44,5.376,1.871,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,材料,3.722,9.445,105,524,0.822,1443.15,3.798,1.583,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,通信服务,4.02,7.948,107,470,0.665,2133.22,3.435,1.548,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-HE,河北,CN-R-NC,华北,可选消费,3.806,9.231,139,541,1.452,2507.0,4.66,1.406,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,科技,3.976,8.799,120,488,0.632,852.06,2.372,1.281,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,金融,3.632,8.991,106,488,1.329,1032.15,3.169,1.392,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,能源,4.023,8.86,114,476,1.126,936.88,2.973,1.484,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,消费,3.942,7.755,115,495,1.186,1291.1,3.045,1.54,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,工业,3.855,8.941,110,474,1.23,1191.19,3.356,0.971,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,医疗健康,4.13,9.445,112,519,0.988,951.25,3.316,1.41,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,公用事业,3.432,8.291,117,451,1.306,1095.31,1.924,1.171,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,地产,4.098,8.922,142,457,1.658,1008.68,3.783,1.482,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,材料,3.468,8.101,145,429,0.603,768.38,3.527,1.632,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,通信服务,3.635,8.855,135,456,0.968,1142.78,2.341,1.562,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-SX,山西,CN-R-NC,华北,可选消费,3.651,9.896,166,527,1.966,1184.63,4.474,1.922,银行间市场交易商协会,2023-02-25,final
2023-01-01,2023,1,province,CN-NM,内蒙古,CN-R-NC,华北,科技,3.85,8.116,108,509,1.293,847.14,4.15,1.51,银行间市场交易商协会,2023-02-25,final
