ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,total_sales_100m_cny,auto_sales_100m_cny,food_sales_100m_cny,ecommerce_sales_100m_cny,service_retail_100m_cny,yoy_change_pct,mom_change_sa_pct,real_yoy_change_pct,source_org,release_date,data_status
2024-05-01,2024,5,region,CN-R-EC,华东,CN,中国,28920.32,2362.11,4947.27,8295.46,9309.4,9.504,0.767,8.149,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-CC,华中,CN,中国,9861.4,814.96,1552.08,2542.05,3355.24,8.504,0.435,6.16,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-SC,华南,CN,中国,9438.19,674.06,1616.76,2227.04,3687.78,10.666,0.33,7.688,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-SW,西南,CN,中国,8886.45,805.77,1375.1,2465.66,2808.66,8.298,0.247,5.784,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-NW,西北,CN,中国,4360.67,392.28,665.23,1140.75,1323.45,9.04,-0.223,6.163,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-BJ,北京,CN-R-NC,华北,2703.44,316.52,377.85,710.82,901.53,8.271,1.062,6.275,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-TJ,天津,CN-R-NC,华北,1067.57,121.16,131.44,270.28,446.11,7.689,0.215,5.365,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HE,河北,CN-R-NC,华北,2609.09,267.19,460.25,655.47,942.89,10.585,1.23,8.148,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SX,山西,CN-R-NC,华北,1516.95,164.56,260.12,419.87,623.91,9.893,1.286,7.969,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-NM,内蒙古,CN-R-NC,华北,1001.47,110.84,129.9,239.07,419.96,10.12,0.612,7.449,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-LN,辽宁,CN-R-NE,东北,1866.61,142.69,416.63,457.76,574.25,8.832,1.089,7.18,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-JL,吉林,CN-R-NE,东北,707.03,47.56,170.11,179.96,232.01,9.952,-0.17,7.864,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HL,黑龙江,CN-R-NE,东北,979.44,69.58,199.02,217.38,264.41,7.361,0.49,5.135,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SH,上海,CN-R-EC,华东,2741.46,222.24,508.83,734.88,769.71,9.954,1.184,7.358,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-JS,江苏,CN-R-EC,华东,7519.84,694.17,1408.44,2241.94,2572.79,8.084,0.395,6.406,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-ZJ,浙江,CN-R-EC,华东,4852.77,433.65,850.58,1558.46,1646.9,10.279,0.583,8.971,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-AH,安徽,CN-R-EC,华东,2651.23,205.09,430.83,843.03,725.58,7.968,0.27,4.991,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-FJ,福建,CN-R-EC,华东,2867.9,218.14,409.63,745.4,821.12,8.92,-0.372,6.978,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-JX,江西,CN-R-EC,华东,1869.8,132.39,283.71,500.59,552.86,8.683,-0.067,6.431,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SD,山东,CN-R-EC,华东,6417.33,456.43,1055.25,1671.15,2220.43,7.447,0.155,4.555,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HA,河南,CN-R-CC,华中,3561.8,310.87,587.03,923.53,1143.96,9.361,1.176,7.848,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HB,湖北,CN-R-CC,华中,3280.76,287.36,571.92,765.11,1273.73,9.211,-0.161,7.071,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HN,湖南,CN-R-CC,华中,3018.83,216.73,393.13,853.4,937.54,7.378,-0.385,5.194,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GD,广东,CN-R-SC,华南,7583.64,502.14,1344.21,1764.13,2957.18,10.948,1.156,9.434,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GX,广西,CN-R-SC,华南,1425.76,122.76,209.56,342.65,550.31,7.346,0.979,5.751,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HI,海南,CN-R-SC,华南,428.79,49.15,62.98,120.26,180.29,11.108,1.017,8.771,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-CQ,重庆,CN-R-SW,西南,1788.03,209.97,258.41,473.64,636.4,8.606,-0.358,6.34,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SC,四川,CN-R-SW,西南,3904.78,315.95,631.27,1129.61,1181.2,9.284,-0.291,7.326,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GZ,贵州,CN-R-SW,西南,1443.24,150.16,240.88,361.21,446.59,8.19,0.819,6.246,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-YN,云南,CN-R-SW,西南,1565.77,112.89,218.42,442.97,483.82,9.259,0.19,6.411,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-XZ,西藏,CN-R-SW,西南,184.64,16.81,26.12,58.23,60.65,7.322,0.285,5.738,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SN,陕西,CN-R-NW,西北,2006.78,164.8,323.58,468.69,596.99,9.693,1.16,8.01,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GS,甘肃,CN-R-NW,西北,647.25,64.28,96.91,160.34,199.2,8.49,-0.21,7.054,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-QH,青海,CN-R-NW,西北,281.88,28.67,36.46,69.1,82.06,8.778,0.979,6.421,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-NX,宁夏,CN-R-NW,西北,412.48,37.06,62.72,124.04,112.55,11.051,1.014,8.633,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-XJ,新疆,CN-R-NW,西北,1012.28,97.48,145.55,318.58,332.64,7.629,0.321,4.888,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-GZ-GZ,广州,CN-GD,广东,1420.11,157.7,232.31,453.1,421.32,9.156,0.813,7.658,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-GD-SZ,深圳,CN-GD,广东,1663.73,205.51,227.64,519.85,488.03,10.194,-0.008,7.412,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1076.9,132.1,152.78,298.73,384.92,7.495,1.319,6.046,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-JS-NJ,南京,CN-JS,江苏,1081.05,92.24,167.08,271.73,294.43,7.423,-0.21,5.136,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-HB-WH,武汉,CN-HB,湖北,798.62,88.65,125.39,231.28,208.63,9.431,0.468,7.877,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-SC-CD,成都,CN-SC,四川,914.12,104.99,143.11,282.1,289.53,9.488,1.149,7.188,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-SN-XA,西安,CN-SN,陕西,480.32,56.55,59.53,142.62,135.44,9.608,-0.044,8.253,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-JS-SZ,苏州,CN-JS,江苏,1564.25,173.04,209.61,406.6,421.78,9.772,-0.21,7.51,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-SD-QD,青岛,CN-SD,山东,1064.86,146.79,152.17,261.41,310.47,10.236,0.637,7.413,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,684.94,75.2,112.84,157.77,234.58,9.938,0.952,7.214,国家统计局,2024-06-10,final
2024-06-01,2024,6,national,CN,中国,,,73387.03,6727.64,11850.16,19898.92,22707.12,8.101,1.003,6.28,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-NC,华北,CN,中国,9016.67,953.5,1314.1,2207.76,2454.04,6.856,1.157,4.349,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-NE,东北,CN,中国,3425.8,253.78,557.8,787.22,1101.79,9.367,1.699,7.753,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-EC,华东,CN,中国,29283.72,2705.01,4677.57,8552.95,9359.37,7.237,0.47,6.143,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-CC,华中,CN,中国,9310.55,693.38,1723.85,2110.19,3121.53,9.364,1.185,8.257,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-SC,华南,CN,中国,9423.14,1111.59,1476.22,2335.72,2968.14,9.261,0.38,7.569,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-SW,西南,CN,中国,8702.08,701.96,1416.73,2722.3,2551.33,8.763,-0.057,6.325,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-NW,西北,CN,中国,4225.07,308.42,683.91,1182.77,1150.91,8.628,0.951,7.132,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-BJ,北京,CN-R-NC,华北,2712.78,261.62,407.75,645.86,726.31,8.044,-0.028,6.863,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-TJ,天津,CN-R-NC,华北,1061.84,136.23,147.91,292.43,242.07,6.239,-0.071,4.981,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HE,河北,CN-R-NC,华北,2695.95,255.13,341.5,660.94,774.93,9.859,0.831,7.215,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SX,山西,CN-R-NC,华北,1510.19,203.4,247.24,324.88,439.0,9.711,0.154,7.302,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-NM,内蒙古,CN-R-NC,华北,1035.91,97.12,169.71,283.64,271.74,7.213,0.256,5.925,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-LN,辽宁,CN-R-NE,东北,1745.61,130.25,283.32,423.26,549.06,9.665,0.595,7.162,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-JL,吉林,CN-R-NE,东北,709.23,46.74,119.88,145.98,251.56,9.456,0.633,8.342,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HL,黑龙江,CN-R-NE,东北,970.96,76.78,154.6,217.98,301.17,8.348,0.71,7.371,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SH,上海,CN-R-EC,华东,2696.45,245.52,400.69,847.73,937.43,7.99,1.589,7.032,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-JS,江苏,CN-R-EC,华东,7306.19,624.5,1302.38,1811.53,2236.17,7.687,0.054,5.905,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-ZJ,浙江,CN-R-EC,华东,4979.81,558.43,817.86,1592.49,1641.99,7.236,0.943,4.964,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-AH,安徽,CN-R-EC,华东,2709.89,267.8,445.74,879.56,772.88,7.604,1.216,5.7,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-FJ,福建,CN-R-EC,华东,2929.25,218.88,493.47,758.15,787.98,7.64,0.045,5.803,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-JX,江西,CN-R-EC,华东,1854.82,199.27,270.95,441.95,508.86,7.393,0.722,6.067,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SD,山东,CN-R-EC,华东,6807.32,590.62,946.48,2221.54,2474.06,8.897,0.836,7.216,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HA,河南,CN-R-CC,华中,3361.33,265.6,644.97,806.77,1059.3,8.451,1.673,6.052,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HB,湖北,CN-R-CC,华中,3275.39,249.2,681.31,778.88,1121.58,8.657,0.698,7.537,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HN,湖南,CN-R-CC,华中,2673.83,178.58,397.57,524.54,940.66,6.171,1.117,4.571,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GD,广东,CN-R-SC,华南,7446.83,786.14,1176.66,1808.68,2358.52,9.698,1.125,7.973,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GX,广西,CN-R-SC,华南,1518.24,246.7,214.6,396.91,478.96,8.95,0.169,6.965,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HI,海南,CN-R-SC,华南,458.07,78.75,84.96,130.13,130.66,8.436,0.505,6.669,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-CQ,重庆,CN-R-SW,西南,1756.14,153.86,251.38,610.74,488.14,7.042,0.856,4.763,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SC,四川,CN-R-SW,西南,3669.86,319.64,652.57,1224.85,1166.97,8.06,0.257,7.087,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GZ,贵州,CN-R-SW,西南,1493.56,93.69,209.03,419.9,376.53,7.69,1.461,5.642,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-YN,云南,CN-R-SW,西南,1606.94,119.68,272.56,420.79,468.77,8.56,-0.01,6.342,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-XZ,西藏,CN-R-SW,西南,175.57,15.09,31.19,46.02,50.92,9.0,1.319,7.403,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SN,陕西,CN-R-NW,西北,2009.59,161.56,331.06,509.98,586.14,7.347,0.262,4.86,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GS,甘肃,CN-R-NW,西北,612.67,36.13,104.21,220.08,144.23,8.284,1.295,6.174,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-QH,青海,CN-R-NW,西北,275.54,17.37,36.48,76.73,62.55,8.301,1.368,6.63,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-NX,宁夏,CN-R-NW,西北,397.16,25.75,66.89,123.38,103.22,8.973,0.009,7.633,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-XJ,新疆,CN-R-NW,西北,930.11,67.6,145.27,252.6,254.77,9.318,0.628,6.756,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-GZ-GZ,广州,CN-GD,广东,1373.69,169.79,166.4,421.91,444.54,7.547,0.834,6.097,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-GD-SZ,深圳,CN-GD,广东,1733.04,143.01,224.03,505.55,531.54,8.775,0.134,7.682,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1023.55,113.92,166.94,229.36,276.01,7.714,-0.056,6.437,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-JS-NJ,南京,CN-JS,江苏,1054.08,96.34,175.23,325.98,377.22,8.208,0.331,6.89,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-HB-WH,武汉,CN-HB,湖北,816.52,111.59,142.99,253.5,288.52,9.316,0.953,7.433,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-SC-CD,成都,CN-SC,四川,881.31,83.8,109.03,235.67,248.54,9.663,1.48,7.562,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-SN-XA,西安,CN-SN,陕西,472.28,64.42,77.5,138.79,166.81,6.53,0.198,5.325,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-JS-SZ,苏州,CN-JS,江苏,1640.9,142.06,226.52,429.45,432.32,7.774,0.971,6.153,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-SD-QD,青岛,CN-SD,山东,1043.35,122.66,129.3,262.64,309.01,6.366,1.013,4.359,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,685.51,68.2,87.9,163.57,213.33,8.458,0.188,7.104,国家统计局,2024-07-11,final
2024-07-01,2024,7,national,CN,中国,,,71660.33,8129.75,9161.97,19729.62,25572.43,6.012,-0.302,4.422,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-NC,华北,CN,中国,8411.34,900.45,990.72,1985.67,2910.37,7.181,0.163,6.273,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-NE,东北,CN,中国,3390.83,467.73,452.58,846.71,1167.61,7.961,0.675,6.627,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-EC,华东,CN,中国,28678.33,3605.6,4047.54,8744.28,9911.79,8.741,1.119,6.434,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-CC,华中,CN,中国,9337.99,872.41,1247.37,2072.02,3047.28,7.671,-0.537,5.739,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-SC,华南,CN,中国,9171.35,990.44,945.85,2133.47,3556.1,9.076,-0.147,7.705,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-SW,西南,CN,中国,8317.0,891.38,991.13,2585.1,3051.87,7.056,0.52,5.214,国家统计局,2024-08-10,final
2024-07-01,2024,7,region,CN-R-NW,西北,CN,中国,4353.48,401.74,486.77,1362.37,1927.4,7.225,-0.153,5.149,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-BJ,北京,CN-R-NC,华北,2520.3,237.66,272.28,574.82,829.11,6.305,0.746,4.326,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-TJ,天津,CN-R-NC,华北,1018.93,117.16,114.26,256.32,394.86,7.991,1.144,6.61,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-HE,河北,CN-R-NC,华北,2464.07,245.11,309.82,504.04,826.71,5.651,-0.488,3.354,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-SX,山西,CN-R-NC,华北,1395.14,173.23,164.35,369.85,539.69,6.289,-0.46,4.028,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-NM,内蒙古,CN-R-NC,华北,1012.89,127.29,130.01,280.64,319.99,7.876,-0.549,6.569,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-LN,辽宁,CN-R-NE,东北,1759.1,221.12,205.12,407.34,635.23,7.003,-0.374,4.766,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-JL,吉林,CN-R-NE,东北,685.85,85.18,93.4,215.31,209.6,8.52,-0.339,6.322,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-HL,黑龙江,CN-R-NE,东北,945.89,161.43,154.06,224.06,322.78,8.627,0.091,6.322,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-SH,上海,CN-R-EC,华东,2596.87,389.41,403.13,848.06,987.13,6.978,-0.206,6.067,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-JS,江苏,CN-R-EC,华东,7407.01,1065.24,956.6,2539.36,2562.08,6.995,-0.555,5.227,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-ZJ,浙江,CN-R-EC,华东,4964.68,709.1,645.4,1331.24,1555.5,6.324,-0.074,4.719,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-AH,安徽,CN-R-EC,华东,2598.92,308.32,348.47,795.86,1028.26,6.13,0.464,3.657,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-FJ,福建,CN-R-EC,华东,2875.19,272.74,376.78,933.49,1047.52,7.442,0.783,6.682,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-JX,江西,CN-R-EC,华东,1849.42,243.39,295.01,583.78,644.06,8.412,-0.046,6.587,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-SD,山东,CN-R-EC,华东,6386.23,617.4,1022.15,1712.5,2087.23,5.246,-0.249,3.444,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-HA,河南,CN-R-CC,华中,3479.88,364.12,390.12,835.75,1226.06,9.091,0.364,6.763,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-HB,湖北,CN-R-CC,华中,3213.8,218.82,473.68,651.13,1038.69,6.744,0.307,5.179,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-HN,湖南,CN-R-CC,华中,2644.31,289.47,383.57,585.13,782.53,6.307,0.863,4.515,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-GD,广东,CN-R-SC,华南,7260.12,757.15,729.03,1655.05,2781.2,8.729,-0.067,6.371,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-GX,广西,CN-R-SC,华南,1468.4,174.32,158.16,341.4,561.91,7.79,-0.445,6.525,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-HI,海南,CN-R-SC,华南,442.83,58.97,58.65,137.02,212.98,7.017,-0.514,5.893,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-CQ,重庆,CN-R-SW,西南,1694.91,131.88,183.1,533.32,654.95,7.141,0.142,5.269,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-SC,四川,CN-R-SW,西南,3655.58,431.29,491.29,1193.92,1346.5,7.163,-0.363,4.844,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-GZ,贵州,CN-R-SW,西南,1351.4,142.89,140.51,440.5,523.19,7.666,-0.282,5.655,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-YN,云南,CN-R-SW,西南,1454.57,167.72,157.76,367.99,472.32,6.932,0.612,5.973,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-XZ,西藏,CN-R-SW,西南,160.55,17.59,18.47,49.36,54.91,8.69,-0.514,6.961,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-SN,陕西,CN-R-NW,西北,2032.02,196.62,220.86,678.54,843.47,9.164,0.658,8.249,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-GS,甘肃,CN-R-NW,西北,644.43,52.47,74.72,208.91,311.83,5.424,-0.55,3.329,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-QH,青海,CN-R-NW,西北,288.34,26.74,23.95,75.05,121.56,8.607,1.012,7.434,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-NX,宁夏,CN-R-NW,西北,417.72,33.42,50.22,108.21,168.58,9.059,0.894,6.846,国家统计局,2024-08-10,final
2024-07-01,2024,7,province,CN-XJ,新疆,CN-R-NW,西北,970.97,92.49,117.01,291.66,481.96,7.752,0.371,5.907,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-GZ-GZ,广州,CN-GD,广东,1393.42,126.93,249.09,322.33,397.29,6.086,0.828,4.725,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-GD-SZ,深圳,CN-GD,广东,1605.15,200.51,214.09,467.97,553.32,6.899,-0.464,4.71,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1028.4,98.86,152.97,237.34,346.37,5.603,0.739,3.575,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-JS-NJ,南京,CN-JS,江苏,1103.92,110.27,166.14,282.03,319.97,5.961,-0.118,4.249,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-HB-WH,武汉,CN-HB,湖北,764.68,90.47,101.24,239.47,225.33,7.041,-0.465,5.778,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-SC-CD,成都,CN-SC,四川,876.39,79.23,110.46,241.84,257.58,8.234,0.566,6.094,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-SN-XA,西安,CN-SN,陕西,453.79,44.68,63.46,116.06,145.05,9.036,0.7,7.848,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-JS-SZ,苏州,CN-JS,江苏,1596.51,183.72,199.65,400.5,540.25,8.605,0.676,6.865,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-SD-QD,青岛,CN-SD,山东,1000.88,119.17,139.59,256.3,330.82,6.592,0.057,5.602,国家统计局,2024-08-10,final
2024-07-01,2024,7,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,653.94,83.61,80.65,176.28,180.84,6.105,-0.166,4.566,国家统计局,2024-08-10,final
2024-08-01,2024,8,national,CN,中国,,,71116.65,5859.37,9481.6,20815.09,18616.61,7.12,0.311,5.706,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-NC,华北,CN,中国,8637.03,712.0,1265.07,2227.72,1914.55,8.291,-0.179,6.136,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-NE,东北,CN,中国,3207.83,201.83,427.05,798.09,950.51,7.872,0.586,5.935,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-EC,华东,CN,中国,28322.81,2416.71,3874.98,8567.35,8092.09,5.898,-0.088,5.336,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-CC,华中,CN,中国,9480.56,893.1,1138.0,2418.72,2210.34,8.395,0.829,6.647,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-SC,华南,CN,中国,9224.88,572.14,1215.24,3134.06,2498.46,5.465,0.359,3.655,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-SW,西南,CN,中国,7956.07,733.63,1001.19,2565.19,1983.03,7.469,0.124,5.368,国家统计局,2024-09-10,final
2024-08-01,2024,8,region,CN-R-NW,西北,CN,中国,4287.47,329.95,560.07,1103.96,967.64,6.86,0.369,4.998,国家统计局,2024-09-10,final
2024-08-01,2024,8,province,CN-BJ,北京,CN-R-NC,华北,2627.4,216.68,338.49,624.13,629.77,8.375,-0.045,6.584,国家统计局,2024-09-10,final
2024-08-01,2024,8,province,CN-TJ,天津,CN-R-NC,华北,969.46,84.13,145.88,223.73,230.67,5.128,-0.356,3.169,国家统计局,2024-09-10,final
