ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,home_price_idx,new_home_sales_10k_sqm,existing_home_sales_10k_sqm,housing_starts_10k_sqm,real_estate_investment_100m_cny,mortgage_rate_pct,vacancy_rate_pct,inventory_months,home_price_yoy_pct,source_org,release_date,data_status
2023-11-01,2023,11,province,CN-CQ,重庆,CN-R-SW,西南,96.97,201.32,300.41,183.66,206.45,3.133,16.962,17.541,-3.553,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-SC,四川,CN-R-SW,西南,99.715,423.95,632.63,386.76,434.77,3.497,16.893,19.231,-3.218,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-GZ,贵州,CN-R-SW,西南,98.831,159.66,238.25,145.65,163.73,2.994,17.865,17.521,-4.439,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-YN,云南,CN-R-SW,西南,100.239,162.47,242.44,148.21,166.62,3.43,13.732,17.909,-4.281,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-XZ,西藏,CN-R-SW,西南,99.261,18.81,28.06,17.16,19.28,3.455,13.658,16.222,-3.072,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-SN,陕西,CN-R-NW,西北,100.99,240.19,358.43,219.13,246.33,3.313,12.127,17.277,-3.044,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-GS,甘肃,CN-R-NW,西北,100.608,69.23,103.3,63.15,70.99,3.042,17.533,17.25,-5.137,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-QH,青海,CN-R-NW,西北,96.663,30.78,45.93,28.08,31.56,3.022,17.651,15.99,-5.873,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-NX,宁夏,CN-R-NW,西北,96.518,46.33,69.13,42.27,47.52,2.987,13.671,16.97,-4.979,国家统计局,2023-12-11,final
2023-11-01,2023,11,province,CN-XJ,新疆,CN-R-NW,西北,98.403,115.26,172.01,105.15,118.21,2.935,12.871,14.354,-2.4,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-GZ-GZ,广州,CN-GD,广东,95.979,164.02,244.75,149.63,168.2,3.501,16.814,16.146,-3.504,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-GD-SZ,深圳,CN-GD,广东,99.158,188.05,280.61,171.55,192.85,3.228,13.354,16.07,-3.753,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,99.755,113.78,169.79,103.8,116.69,2.969,13.627,17.131,-3.642,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-JS-NJ,南京,CN-JS,江苏,100.699,119.66,178.57,109.16,122.72,2.859,17.269,15.519,-4.815,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-HB-WH,武汉,CN-HB,湖北,96.729,94.01,140.28,85.76,96.41,3.337,12.835,16.645,-4.552,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-SC-CD,成都,CN-SC,四川,97.016,97.33,145.23,88.79,99.81,2.963,14.434,16.838,-2.838,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-SN-XA,西安,CN-SN,陕西,99.358,52.43,78.23,47.83,53.77,3.411,13.514,17.641,-3.245,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-JS-SZ,苏州,CN-JS,江苏,100.92,180.26,268.99,164.44,184.86,3.272,16.491,16.193,-5.995,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-SD-QD,青岛,CN-SD,山东,98.709,116.53,173.89,106.31,119.51,3.279,17.303,16.964,-3.403,国家统计局,2023-12-11,final
2023-11-01,2023,11,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,99.466,80.48,120.09,73.42,82.53,3.42,16.87,17.75,-2.389,国家统计局,2023-12-11,final
2023-12-01,2023,12,national,CN,中国,,,100.431,8225.87,11473.6,7201.53,8054.17,3.247,14.585,16.982,-2.731,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-NC,华北,CN,中国,99.188,965.16,1346.21,844.97,945.01,3.095,13.947,17.132,-0.382,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-NE,东北,CN,中国,97.322,386.16,538.61,338.07,378.1,3.465,16.538,16.784,-3.148,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-EC,华东,CN,中国,99.946,3333.81,4650.07,2918.67,3264.22,2.996,18.98,16.333,-1.308,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-CC,华中,CN,中国,99.07,1092.13,1523.33,956.13,1069.34,3.454,16.225,16.619,-2.852,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-SC,华南,CN,中国,99.266,1011.5,1410.86,885.54,990.39,3.228,13.668,13.802,-0.558,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-SW,西南,CN,中国,101.031,942.29,1314.33,824.95,922.63,3.082,18.21,12.857,-4.251,国家统计局,2024-01-10,final
2023-12-01,2023,12,region,CN-R-NW,西北,CN,中国,96.414,494.82,690.18,433.2,484.49,3.281,13.8,12.678,-1.874,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-BJ,北京,CN-R-NC,华北,96.586,274.09,382.3,239.96,268.36,3.277,13.831,14.841,-1.598,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-TJ,天津,CN-R-NC,华北,97.191,113.36,158.12,99.25,111.0,3.046,18.869,16.595,-3.22,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-HE,河北,CN-R-NC,华北,97.434,299.1,417.18,261.84,292.85,3.194,15.402,12.832,-1.34,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-SX,山西,CN-R-NC,华北,95.936,162.32,226.41,142.11,158.93,3.507,19.085,16.245,-1.855,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-NM,内蒙古,CN-R-NC,华北,99.901,116.29,162.21,101.81,113.87,3.011,14.79,14.244,-1.469,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-LN,辽宁,CN-R-NE,东北,95.423,199.82,278.7,174.94,195.65,3.112,13.889,14.685,-2.155,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-JL,吉林,CN-R-NE,东北,95.842,78.0,108.8,68.29,76.38,3.403,18.247,14.823,-2.576,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-HL,黑龙江,CN-R-NE,东北,99.151,108.33,151.1,94.84,106.08,3.26,12.933,16.411,-3.456,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-SH,上海,CN-R-EC,华东,96.319,308.65,430.5,270.21,302.2,3.423,15.852,16.427,-1.034,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-JS,江苏,CN-R-EC,华东,99.031,868.72,1211.72,760.55,850.59,3.219,15.977,15.509,-2.412,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-ZJ,浙江,CN-R-EC,华东,99.381,526.22,733.99,460.7,515.23,3.281,18.85,14.885,-0.797,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-AH,安徽,CN-R-EC,华东,99.633,325.5,454.02,284.97,318.71,2.866,13.641,14.322,-2.586,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-FJ,福建,CN-R-EC,华东,97.206,329.68,459.84,288.63,322.8,3.111,16.537,14.892,-2.81,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-JX,江西,CN-R-EC,华东,95.326,194.81,271.71,170.54,190.74,3.175,18.592,12.757,-2.534,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-SD,山东,CN-R-EC,华东,95.536,780.23,1088.28,683.08,763.95,3.089,14.172,16.853,-3.674,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-HA,河南,CN-R-CC,华中,98.234,408.15,569.31,357.32,399.64,3.003,16.248,12.893,-3.548,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-HB,湖北,CN-R-CC,华中,97.612,374.36,522.16,327.75,366.55,3.203,18.252,17.159,-3.418,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-HN,湖南,CN-R-CC,华中,101.013,309.62,431.86,271.06,303.16,3.039,16.829,18.262,-1.132,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-GD,广东,CN-R-SC,华南,99.499,818.39,1141.51,716.48,801.31,3.131,18.077,14.632,-2.092,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-GX,广西,CN-R-SC,华南,96.166,148.09,206.56,129.65,145.0,2.934,15.593,16.402,-0.919,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-HI,海南,CN-R-SC,华南,100.557,45.02,62.79,39.41,44.07,3.177,17.222,16.204,-3.679,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-CQ,重庆,CN-R-SW,西南,95.566,179.26,250.04,156.94,175.52,3.246,15.237,15.577,-0.507,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-SC,四川,CN-R-SW,西南,95.85,405.1,565.04,354.65,396.64,3.259,16.296,16.059,-2.49,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-GZ,贵州,CN-R-SW,西南,99.133,166.92,232.81,146.13,163.43,3.148,13.989,13.509,-2.684,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-YN,云南,CN-R-SW,西南,97.08,172.99,241.3,151.45,169.39,3.005,18.259,14.914,-3.212,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-XZ,西藏,CN-R-SW,西南,97.332,18.02,25.14,15.78,17.64,3.192,14.177,17.281,-3.965,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-SN,陕西,CN-R-NW,西北,97.015,236.05,329.25,206.66,231.13,3.299,15.995,14.61,-3.454,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-GS,甘肃,CN-R-NW,西北,97.13,68.18,95.09,59.68,66.75,3.202,13.302,12.925,-4.029,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-QH,青海,CN-R-NW,西北,97.063,31.45,43.87,27.53,30.79,3.398,17.754,16.001,-0.596,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-NX,宁夏,CN-R-NW,西北,100.475,47.35,66.06,41.46,46.37,2.964,18.027,13.203,-3.207,国家统计局,2024-01-10,final
2023-12-01,2023,12,province,CN-XJ,新疆,CN-R-NW,西北,100.044,111.79,155.92,97.87,109.45,3.115,14.466,12.429,-3.255,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-GZ-GZ,广州,CN-GD,广东,96.836,151.11,210.77,132.29,147.96,3.028,13.805,13.261,-3.992,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-GD-SZ,深圳,CN-GD,广东,96.394,183.89,256.49,160.99,180.05,3.3,13.083,18.339,-3.247,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,96.518,116.42,162.38,101.92,113.99,3.302,16.237,17.218,-2.541,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-JS-NJ,南京,CN-JS,江苏,97.036,124.16,173.19,108.7,121.57,3.199,16.793,14.296,-3.734,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-HB-WH,武汉,CN-HB,湖北,96.382,90.27,125.92,79.03,88.39,3.274,17.283,12.964,-2.216,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-SC-CD,成都,CN-SC,四川,100.896,99.21,138.38,86.86,97.14,3.386,13.791,16.592,-3.197,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-SN-XA,西安,CN-SN,陕西,97.544,54.2,75.6,47.45,53.07,3.01,17.905,13.881,-2.388,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-JS-SZ,苏州,CN-JS,江苏,96.961,181.53,253.2,158.93,177.74,3.304,16.458,15.3,-1.654,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-SD-QD,青岛,CN-SD,山东,100.194,114.33,159.48,100.1,111.95,3.043,17.732,17.597,-0.593,国家统计局,2024-01-10,final
2023-12-01,2023,12,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,101.104,81.73,114.0,71.55,80.03,3.522,13.136,16.923,-3.22,国家统计局,2024-01-10,final
2024-01-01,2024,1,national,CN,中国,,,99.724,9012.44,11659.19,6800.68,8631.53,3.227,14.832,13.118,-1.563,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-NC,华北,CN,中国,96.261,1042.04,1348.07,786.31,998.0,3.068,15.207,14.056,-2.108,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-NE,东北,CN,中国,95.095,394.64,510.54,297.8,377.97,2.898,14.22,16.765,-1.977,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-EC,华东,CN,中国,96.841,3591.37,4646.07,2710.0,3439.58,3.341,15.421,14.091,-3.735,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-CC,华中,CN,中国,98.038,1197.74,1549.49,903.8,1147.12,3.115,15.203,14.342,-4.39,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-SC,华南,CN,中国,99.364,1209.63,1564.88,912.78,1158.51,3.396,16.936,17.735,-2.125,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-SW,西南,CN,中国,96.487,1035.92,1340.15,781.69,992.14,3.382,15.203,14.597,-1.238,国家统计局,2024-02-10,final
2024-01-01,2024,1,region,CN-R-NW,西北,CN,中国,98.025,541.09,700.0,408.3,518.22,3.241,16.789,17.625,-1.948,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-BJ,北京,CN-R-NC,华北,99.991,326.93,422.94,246.69,313.11,2.855,17.912,16.046,-2.152,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-TJ,天津,CN-R-NC,华北,96.506,124.78,161.43,94.16,119.51,3.216,18.248,13.51,-4.113,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-HE,河北,CN-R-NC,华北,99.889,291.18,376.69,219.72,278.88,2.892,14.801,18.553,-3.826,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-SX,山西,CN-R-NC,华北,97.52,183.48,237.36,138.45,175.72,3.317,15.77,14.994,-0.991,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-NM,内蒙古,CN-R-NC,华北,99.422,115.67,149.65,87.29,110.78,3.49,16.806,14.822,-4.438,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-LN,辽宁,CN-R-NE,东北,96.487,197.98,256.12,149.4,189.62,3.325,18.105,14.804,-3.375,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-JL,吉林,CN-R-NE,东北,95.253,77.29,99.98,58.32,74.02,2.942,16.813,18.059,-3.486,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-HL,黑龙江,CN-R-NE,东北,98.459,119.38,154.44,90.08,114.33,3.021,12.727,18.307,-4.835,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-SH,上海,CN-R-EC,华东,100.455,361.77,468.01,272.99,346.48,2.962,16.019,16.544,-3.179,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-JS,江苏,CN-R-EC,华东,99.957,896.49,1159.78,676.49,858.6,3.155,13.341,13.675,-1.13,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-ZJ,浙江,CN-R-EC,华东,96.958,609.2,788.1,459.69,583.45,3.337,12.728,14.795,-3.274,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-AH,安徽,CN-R-EC,华东,95.338,332.95,430.74,251.24,318.88,2.884,13.64,18.446,-2.763,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-FJ,福建,CN-R-EC,华东,100.981,354.26,458.29,267.32,339.29,3.529,13.116,17.659,-1.155,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-JX,江西,CN-R-EC,华东,100.712,236.3,305.71,178.31,226.32,3.177,15.791,13.445,-2.392,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-SD,山东,CN-R-EC,华东,96.776,800.39,1035.44,603.96,766.56,3.097,15.485,16.03,-3.238,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-HA,河南,CN-R-CC,华中,96.638,463.25,599.31,349.57,443.68,2.88,17.058,13.711,-4.662,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-HB,湖北,CN-R-CC,华中,97.182,390.15,504.73,294.4,373.65,3.312,13.329,18.71,-3.462,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-HN,湖南,CN-R-CC,华中,97.2,344.33,445.46,259.83,329.79,3.019,18.834,16.069,-1.041,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-GD,广东,CN-R-SC,华南,98.526,962.39,1245.02,726.21,921.71,3.155,13.265,14.332,-1.458,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-GX,广西,CN-R-SC,华南,99.016,189.98,245.77,143.35,181.95,3.454,15.424,15.253,-4.583,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-HI,海南,CN-R-SC,华南,96.885,57.26,74.08,43.22,54.85,3.111,18.442,17.372,-3.932,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-CQ,重庆,CN-R-SW,西南,98.676,203.29,262.99,153.4,194.7,2.888,17.95,17.192,-2.147,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-SC,四川,CN-R-SW,西南,95.721,437.53,566.02,330.15,419.04,3.38,18.15,13.076,-2.339,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-GZ,贵州,CN-R-SW,西南,95.898,181.69,235.04,137.1,174.01,3.224,17.749,14.565,-2.754,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-YN,云南,CN-R-SW,西南,98.698,191.91,248.28,144.81,183.8,3.509,17.173,14.646,-2.923,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-XZ,西藏,CN-R-SW,西南,95.805,21.5,27.82,16.23,20.59,3.457,16.179,16.11,-2.391,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-SN,陕西,CN-R-NW,西北,95.768,258.45,334.34,195.02,247.52,3.062,16.745,18.784,-1.157,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-GS,甘肃,CN-R-NW,西北,96.715,79.18,102.43,59.75,75.83,3.449,15.458,14.355,-4.371,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-QH,青海,CN-R-NW,西北,96.452,34.17,44.2,25.78,32.73,2.914,18.862,17.744,-2.813,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-NX,宁夏,CN-R-NW,西北,96.145,47.8,61.85,36.08,45.79,2.958,13.59,16.492,-3.171,国家统计局,2024-02-10,final
2024-01-01,2024,1,province,CN-XJ,新疆,CN-R-NW,西北,98.231,121.49,157.17,91.67,116.35,3.048,13.643,16.006,-4.38,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-GZ-GZ,广州,CN-GD,广东,100.194,170.77,220.92,128.86,163.55,3.23,15.292,18.271,-1.175,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-GD-SZ,深圳,CN-GD,广东,95.242,198.1,256.28,149.48,189.73,2.931,18.994,17.784,-1.445,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,97.353,131.08,169.57,98.91,125.54,3.293,12.769,13.428,-4.181,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-JS-NJ,南京,CN-JS,江苏,96.229,136.09,176.06,102.69,130.34,3.091,18.252,16.996,-3.076,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-HB-WH,武汉,CN-HB,湖北,98.82,98.98,128.05,74.69,94.8,3.303,16.703,13.139,-3.168,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-SC-CD,成都,CN-SC,四川,95.353,108.69,140.61,82.01,104.09,3.414,12.819,17.03,-3.496,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-SN-XA,西安,CN-SN,陕西,98.328,55.52,71.82,41.89,53.17,3.252,16.205,16.662,-4.128,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-JS-SZ,苏州,CN-JS,江苏,100.501,204.46,264.5,154.28,195.82,3.397,16.347,15.353,-3.929,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-SD-QD,青岛,CN-SD,山东,100.052,127.11,164.45,95.92,121.74,2.967,18.31,14.868,-3.989,国家统计局,2024-02-10,final
2024-01-01,2024,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,100.667,85.96,111.21,64.87,82.33,3.297,13.962,15.891,-3.759,国家统计局,2024-02-10,final
2024-02-01,2024,2,national,CN,中国,,,97.832,8845.6,12431.03,6791.19,8835.16,2.919,17.326,16.657,-3.217,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-NC,华北,CN,中国,97.11,1083.09,1522.11,831.54,1081.81,3.493,15.471,16.911,-3.206,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-NE,东北,CN,中国,98.099,393.49,552.98,302.1,393.02,3.297,17.655,12.046,-3.83,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-EC,华东,CN,中国,99.863,3587.32,5041.38,2754.16,3583.08,3.427,16.57,16.2,-4.126,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-CC,华中,CN,中国,95.714,1090.36,1532.32,837.11,1089.07,3.477,11.591,15.63,-4.146,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-SC,华南,CN,中国,99.999,1175.42,1651.87,902.43,1174.04,3.183,17.731,13.411,-1.086,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-SW,西南,CN,中国,96.239,1035.51,1455.24,795.01,1034.29,3.355,14.49,17.71,-3.753,国家统计局,2024-03-12,final
2024-02-01,2024,2,region,CN-R-NW,西北,CN,中国,96.562,480.41,675.14,368.83,479.85,3.428,13.308,13.877,-1.207,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-BJ,北京,CN-R-NC,华北,96.282,315.81,443.83,242.47,315.44,3.123,17.422,13.672,-1.527,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-TJ,天津,CN-R-NC,华北,96.894,120.31,169.07,92.37,120.16,3.407,12.765,17.571,-4.182,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-HE,河北,CN-R-NC,华北,100.374,329.88,463.59,253.26,329.49,3.298,11.558,13.391,-3.034,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-SX,山西,CN-R-NC,华北,96.859,186.56,262.19,143.24,186.35,3.477,11.715,14.459,-4.283,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-NM,内蒙古,CN-R-NC,华北,96.485,130.53,183.44,100.21,130.37,2.911,12.927,17.752,-1.253,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-LN,辽宁,CN-R-NE,东北,96.777,206.77,290.58,158.75,206.52,3.278,13.694,14.93,-1.931,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-JL,吉林,CN-R-NE,东北,99.538,73.07,102.68,56.09,72.98,2.865,14.63,16.884,-3.356,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-HL,黑龙江,CN-R-NE,东北,95.052,113.66,159.72,87.26,113.52,3.059,16.471,12.494,-2.587,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-SH,上海,CN-R-EC,华东,95.602,338.55,475.77,259.92,338.15,3.473,14.654,13.898,-4.188,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-JS,江苏,CN-R-EC,华东,95.735,942.93,1325.13,723.93,941.81,3.152,13.097,16.823,-3.292,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-ZJ,浙江,CN-R-EC,华东,95.333,625.05,878.4,479.88,624.31,3.508,13.452,17.023,-2.403,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-AH,安徽,CN-R-EC,华东,98.504,321.47,451.78,246.81,321.09,3.531,15.294,14.942,-3.729,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-FJ,福建,CN-R-EC,华东,97.691,366.67,515.3,281.52,366.24,3.327,11.962,14.683,-2.637,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-JX,江西,CN-R-EC,华东,96.228,219.89,309.01,168.81,219.62,3.056,12.134,17.248,-4.796,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-SD,山东,CN-R-EC,华东,95.488,772.76,1085.98,593.28,771.84,3.02,15.731,15.565,-1.081,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-HA,河南,CN-R-CC,华中,97.368,385.06,541.13,295.62,384.6,3.031,14.437,16.413,-2.106,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-HB,湖北,CN-R-CC,华中,100.202,384.3,540.06,295.04,383.84,2.862,16.248,12.832,-4.756,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-HN,湖南,CN-R-CC,华中,98.446,321.01,451.13,246.45,320.64,3.372,11.566,14.617,-2.943,国家统计局,2024-03-12,final
2024-02-01,2024,2,province,CN-GD,广东,CN-R-SC,华南,96.926,949.81,1334.82,729.22,948.7,3.196,13.826,12.358,-4.685,国家统计局,2024-03-12,final
