ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,m0_100m_cny,m1_100m_cny,m2_100m_cny,m0_yoy_pct,m1_yoy_pct,m2_yoy_pct,social_financing_flow_100m_cny,loan_balance_100m_cny,reserve_ratio_pct,source_org,release_date,data_status
2025-09-01,2025,9,region,CN-R-NE,东北,CN,中国,9092.01,48027.88,189149.79,8.158,6.543,8.728,1611.38,162657.57,7.245,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-EC,华东,CN,中国,75265.63,397585.41,1565823.76,8.615,6.585,8.799,13869.81,1346515.31,7.354,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-CC,华中,CN,中国,25163.58,132924.83,523502.24,8.171,6.807,8.11,4445.81,450180.79,7.246,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-SC,华南,CN,中国,25312.43,133711.15,526599.05,8.238,6.273,8.943,4416.11,452843.86,7.376,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-SW,西南,CN,中国,23041.74,121716.4,479359.68,8.405,6.011,8.938,5029.14,412220.82,7.321,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-NW,西北,CN,中国,11580.36,61172.44,240917.45,7.553,6.088,7.456,2227.77,207174.68,7.185,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-BJ,北京,CN-R-NC,华北,7149.32,37765.76,148734.15,8.206,5.107,8.401,1564.19,127902.53,7.243,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-TJ,天津,CN-R-NC,华北,2787.73,14725.97,57995.78,8.813,6.278,8.146,534.96,49872.93,7.16,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-HE,河北,CN-R-NC,华北,7126.76,37646.61,148264.91,8.801,6.282,8.68,1492.19,127499.0,7.213,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-SX,山西,CN-R-NC,华北,4063.23,21463.74,84531.34,8.469,5.914,7.794,828.03,72691.92,7.379,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-NM,内蒙古,CN-R-NC,华北,2735.68,14451.06,56913.1,8.478,5.061,8.176,549.84,48941.89,7.249,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-LN,辽宁,CN-R-NE,东北,4688.67,24767.56,97542.9,7.839,5.407,8.087,856.89,83881.09,7.274,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-JL,吉林,CN-R-NE,东北,1849.2,9768.26,38470.65,7.991,6.723,8.7,284.93,33082.47,7.279,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-HL,黑龙江,CN-R-NE,东北,2554.14,13492.06,53136.23,8.708,5.695,8.505,469.57,45694.01,7.29,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-SH,上海,CN-R-EC,华东,6989.2,36919.99,145403.2,7.548,6.304,8.612,1321.73,125038.1,7.162,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-JS,江苏,CN-R-EC,华东,18570.37,98096.67,386337.4,8.726,5.902,8.155,3226.13,332227.18,7.234,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-ZJ,浙江,CN-R-EC,华东,13151.85,69473.76,273610.78,7.455,5.746,8.038,2489.63,235289.01,7.386,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-AH,安徽,CN-R-EC,华东,6961.82,36775.31,144833.43,9.072,4.902,8.456,1336.76,124548.14,7.297,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-FJ,福建,CN-R-EC,华东,7617.79,40240.46,158480.32,7.273,6.62,8.635,1225.54,136283.65,7.257,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-JX,江西,CN-R-EC,华东,4807.65,25396.05,100018.08,8.483,6.503,8.801,976.24,86009.6,7.189,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-SD,山东,CN-R-EC,华东,17166.95,90683.18,357140.54,7.172,6.316,8.25,3293.78,307119.63,7.196,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-HA,河南,CN-R-CC,华中,9090.11,48017.89,189110.41,7.48,5.072,7.957,1691.16,162623.71,7.198,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-HB,湖北,CN-R-CC,华中,8641.44,45647.81,179776.26,8.472,6.371,8.846,1382.35,154596.89,7.165,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-HN,湖南,CN-R-CC,华中,7432.02,39259.14,154615.57,7.461,6.441,7.681,1372.3,132960.2,7.148,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-GD,广东,CN-R-SC,华南,20161.67,106502.65,419442.91,8.703,6.23,8.822,3448.06,360695.95,7.342,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-GX,广西,CN-R-SC,华南,4009.82,21181.61,83420.25,8.971,5.001,7.408,781.62,71736.45,7.253,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-HI,海南,CN-R-SC,华南,1140.93,6026.88,23735.89,8.275,5.19,8.03,186.43,20411.46,7.13,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-CQ,重庆,CN-R-SW,西南,4600.6,24302.33,95710.66,8.194,5.608,8.942,916.64,82305.48,7.35,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-SC,四川,CN-R-SW,西南,10067.6,53181.37,209445.93,8.781,5.202,8.137,2111.49,180111.05,7.154,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-GZ,贵州,CN-R-SW,西南,3866.64,20425.28,80441.54,8.392,5.935,8.382,984.49,69174.93,7.406,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-YN,云南,CN-R-SW,西南,4049.11,21389.13,84237.52,7.507,5.512,8.216,906.42,72439.26,7.372,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-XZ,西藏,CN-R-SW,西南,457.8,2418.29,9524.03,8.998,6.047,8.444,110.1,8190.1,7.134,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-SN,陕西,CN-R-NW,西北,5548.82,29311.2,115437.24,7.743,5.255,8.524,1110.33,99269.16,7.318,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-GS,甘肃,CN-R-NW,西北,1657.26,8754.4,34477.75,7.275,6.24,8.474,326.24,29648.81,7.152,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-QH,青海,CN-R-NW,西北,758.59,4007.17,15781.58,8.659,5.04,7.416,127.58,13571.22,7.171,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-NX,宁夏,CN-R-NW,西北,1086.44,5739.02,22602.18,8.386,5.527,7.404,236.26,19436.53,7.204,中国人民银行,2025-10-11,revised
2025-09-01,2025,9,province,CN-XJ,新疆,CN-R-NW,西北,2529.26,13360.66,52618.7,7.471,6.698,8.746,427.35,45248.95,7.122,中国人民银行,2025-10-11,revised
2025-10-01,2025,10,national,CN,中国,,,192620.66,1016817.01,4006488.79,6.581,6.672,8.051,36848.6,3472232.75,7.257,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-NC,华北,CN,中国,23086.33,121869.48,480193.27,6.439,5.931,8.205,4349.9,416160.6,7.257,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-NE,东北,CN,中国,8849.93,46717.53,184077.61,6.682,5.857,8.603,1436.54,159531.29,7.384,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-EC,华东,CN,中国,76948.37,406199.5,1600517.83,7.375,5.965,8.095,14668.04,1387092.47,7.281,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-CC,华中,CN,中国,25910.7,136778.88,538939.7,6.647,5.594,7.901,5371.29,467073.34,7.118,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-SC,华南,CN,中国,24761.2,130710.82,515030.19,6.466,5.605,8.507,4045.2,446352.1,7.38,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-SW,西南,CN,中国,21877.89,115490.21,455057.56,6.646,7.21,8.211,4592.6,394376.68,7.238,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,region,CN-R-NW,西北,CN,中国,11186.24,59050.58,232672.63,7.793,6.994,8.161,2385.03,201646.27,7.228,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-BJ,北京,CN-R-NC,华北,6806.43,35930.18,141573.02,7.14,6.01,8.335,1175.43,122694.58,7.327,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-TJ,天津,CN-R-NC,华北,2731.27,14417.97,56810.05,6.882,6.323,7.574,510.76,49234.56,7.383,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-HE,河北,CN-R-NC,华北,6924.7,36554.54,144033.14,7.952,6.27,7.361,1343.06,124826.65,7.311,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-SX,山西,CN-R-NC,华北,3992.49,21075.76,83043.25,7.922,6.716,8.256,832.3,71969.62,7.337,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-NM,内蒙古,CN-R-NC,华北,2631.45,13891.03,54733.81,6.067,6.407,8.706,488.35,47435.19,7.14,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-LN,辽宁,CN-R-NE,东北,4613.08,24351.8,95951.58,6.776,5.788,8.124,793.36,83156.66,7.277,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-JL,吉林,CN-R-NE,东北,1761.85,9300.54,36646.24,6.006,5.408,8.116,228.47,31759.55,7.221,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-HL,黑龙江,CN-R-NE,东北,2475.0,13065.19,51479.79,6.37,6.319,8.006,414.71,44615.08,7.216,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-SH,上海,CN-R-EC,华东,7120.13,37586.14,148097.91,6.334,5.795,8.649,1340.9,128349.4,7.377,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-JS,江苏,CN-R-EC,华东,19084.02,100741.84,396945.63,7.03,5.805,8.665,3887.77,344013.84,7.373,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-ZJ,浙江,CN-R-EC,华东,13122.16,69270.0,272939.44,7.656,6.42,7.927,2185.86,236543.59,7.378,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-AH,安徽,CN-R-EC,华东,7285.35,38458.32,151534.46,7.411,6.656,7.329,1177.99,131327.69,7.211,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-FJ,福建,CN-R-EC,华东,7870.02,41544.71,163695.53,7.461,6.68,8.134,1617.9,141867.11,7.116,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-JX,江西,CN-R-EC,华东,4741.07,25027.41,98613.66,7.659,5.703,7.601,924.82,85463.76,7.265,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-SD,山东,CN-R-EC,华东,17725.63,93571.08,368691.2,7.261,7.072,8.147,3532.8,319527.08,7.293,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-HA,河南,CN-R-CC,华中,9468.06,49980.56,196934.72,6.964,7.344,7.954,2167.59,170673.93,7.09,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-HB,湖北,CN-R-CC,华中,8781.52,46356.41,182654.73,6.83,5.94,8.501,1819.07,158298.15,7.268,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-HN,湖南,CN-R-CC,华中,7661.11,40441.91,159350.24,7.851,6.562,8.581,1384.63,138101.26,7.24,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-GD,广东,CN-R-SC,华南,19508.77,102984.0,405780.24,7.786,5.602,7.412,3183.44,351670.38,7.225,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-GX,广西,CN-R-SC,华南,4064.02,21453.37,84531.14,6.646,7.202,7.419,678.1,73259.1,7.326,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-HI,海南,CN-R-SC,华南,1188.41,6273.45,24718.82,7.186,7.049,7.914,183.66,21422.62,7.157,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-CQ,重庆,CN-R-SW,西南,4392.81,23189.0,91369.91,6.602,6.099,8.481,793.34,79185.94,7.259,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-SC,四川,CN-R-SW,西南,9537.78,50348.59,198384.81,7.227,6.268,7.781,2228.49,171930.66,7.117,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-GZ,贵州,CN-R-SW,西南,3659.56,19318.29,76118.41,6.252,6.806,8.546,744.61,65968.19,7.127,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-YN,云南,CN-R-SW,西南,3850.79,20327.73,80095.87,7.444,6.253,7.539,729.24,69415.27,7.317,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-XZ,西藏,CN-R-SW,西南,436.95,2306.6,9088.55,6.27,6.508,8.842,96.93,7876.62,7.27,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-SN,陕西,CN-R-NW,西北,5343.57,28207.93,111145.63,6.209,5.979,8.172,1093.22,96324.62,7.191,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-GS,甘肃,CN-R-NW,西北,1603.19,8463.03,33346.24,6.955,6.96,8.719,368.86,28899.6,7.178,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-QH,青海,CN-R-NW,西北,746.02,3938.12,15517.06,6.739,6.678,8.284,164.39,13447.9,7.183,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-NX,宁夏,CN-R-NW,西北,1040.62,5493.28,21644.75,7.128,6.883,8.863,224.64,18758.47,7.226,中国人民银行,2025-11-10,preliminary
2025-10-01,2025,10,province,CN-XJ,新疆,CN-R-NW,西北,2452.85,12948.22,51018.94,6.22,7.241,7.594,533.93,44215.68,7.253,中国人民银行,2025-11-10,preliminary
2025-11-01,2025,11,national,CN,中国,,,194878.25,1018522.39,4026727.75,4.999,5.225,8.489,31962.22,3475443.05,7.226,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-NC,华北,CN,中国,23379.44,122191.58,483084.37,4.947,4.921,8.803,4044.3,416947.03,7.108,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-NE,东北,CN,中国,8919.54,46617.57,184302.54,5.825,5.598,7.585,1676.56,159070.35,7.186,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-EC,华东,CN,中国,77308.27,404048.2,1597404.35,5.834,4.717,8.57,12715.93,1378709.5,7.133,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-CC,华中,CN,中国,25229.7,131861.88,521315.89,6.139,4.301,7.945,3716.99,449944.42,7.266,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-SC,华南,CN,中国,25546.92,133519.84,527870.65,4.996,5.334,8.251,4219.31,455601.79,7.226,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-SW,西南,CN,中国,23061.18,120528.23,476508.28,5.449,4.669,8.376,3641.99,411271.26,7.35,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,region,CN-R-NW,西北,CN,中国,11433.2,59755.08,236241.69,6.772,5.289,8.537,1947.14,203898.7,7.179,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-BJ,北京,CN-R-NC,华北,7076.4,36984.48,146218.11,6.704,4.416,7.614,1077.03,126199.91,7.233,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-TJ,天津,CN-R-NC,华北,2710.3,14165.22,56002.18,5.432,3.689,8.944,462.84,48335.13,7.356,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-HE,河北,CN-R-NC,华北,6993.31,36550.23,144501.35,6.057,5.069,8.678,1363.04,124718.19,7.387,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-SX,山西,CN-R-NC,华北,3911.18,20441.58,80815.79,6.481,5.577,8.969,674.01,69751.59,7.257,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-NM,内蒙古,CN-R-NC,华北,2688.26,14050.07,55546.93,5.555,5.361,7.559,467.38,47942.2,7.215,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-LN,辽宁,CN-R-NE,东北,4667.82,24396.19,96450.34,6.443,5.553,8.375,938.03,83245.67,7.125,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-JL,吉林,CN-R-NE,东北,1737.57,9081.31,35902.97,5.408,5.333,8.736,296.3,30987.62,7.363,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-HL,黑龙江,CN-R-NE,东北,2514.15,13140.06,51949.23,6.449,4.5,7.74,442.22,44837.06,7.289,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-SH,上海,CN-R-EC,华东,7160.78,37425.49,147961.66,5.156,3.638,8.132,1209.62,127704.77,7.125,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-JS,江苏,CN-R-EC,华东,19335.18,101054.47,399518.79,5.401,4.195,7.603,3051.76,344822.12,7.194,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-ZJ,浙江,CN-R-EC,华东,12960.28,67736.32,267795.49,5.906,4.55,8.89,2187.65,231132.58,7.224,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-AH,安徽,CN-R-EC,华东,7261.61,37952.47,150045.08,4.984,4.498,8.445,1036.5,129502.95,7.3,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-FJ,福建,CN-R-EC,华东,7634.99,39903.94,157760.22,6.666,5.072,7.597,1060.01,136161.84,7.118,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-JX,江西,CN-R-EC,华东,4967.36,25961.65,102639.38,6.39,4.755,8.882,881.27,88587.4,7.193,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-SD,山东,CN-R-EC,华东,17988.07,94013.86,371683.72,4.945,4.556,8.516,3289.12,320797.85,7.301,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-HA,河南,CN-R-CC,华中,9233.13,48256.54,190782.21,5.912,4.911,8.394,1401.43,164662.91,7.358,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-HB,湖北,CN-R-CC,华中,8526.92,44565.55,176189.91,5.956,4.414,8.255,1290.13,152068.38,7.353,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-HN,湖南,CN-R-CC,华中,7469.65,39039.79,154343.78,6.132,4.361,8.041,1025.43,133213.13,7.365,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-GD,广东,CN-R-SC,华南,20198.02,105564.07,417347.54,5.294,5.617,8.882,3300.84,360210.01,7.395,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-GX,广西,CN-R-SC,华南,4108.5,21472.86,84892.93,5.487,4.453,7.467,700.95,73270.55,7.223,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-HI,海南,CN-R-SC,华南,1240.4,6482.91,25630.17,6.073,3.663,7.665,217.52,22121.24,7.24,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-CQ,重庆,CN-R-SW,西南,4642.27,24262.65,95922.39,6.491,4.099,7.954,691.55,82790.0,7.168,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-SC,四川,CN-R-SW,西南,10180.91,53210.09,210366.05,6.554,5.281,8.143,1707.05,181565.6,7.14,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-GZ,贵州,CN-R-SW,西南,3750.08,19599.65,77487.2,4.969,4.165,8.858,534.04,66878.71,7.225,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-YN,云南,CN-R-SW,西南,4034.2,21084.55,83357.74,5.766,3.858,8.919,637.47,71945.54,7.169,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-XZ,西藏,CN-R-SW,西南,453.71,2371.29,9374.89,6.631,4.486,7.548,71.88,8091.41,7.324,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-SN,陕西,CN-R-NW,西北,5357.89,28002.75,110708.85,6.428,5.327,8.143,912.26,95552.11,7.356,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-GS,甘肃,CN-R-NW,西北,1659.59,8673.75,34291.7,5.669,3.987,7.65,297.74,29596.94,7.298,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-QH,青海,CN-R-NW,西北,758.79,3965.78,15678.7,5.541,4.595,9.01,118.09,13532.19,7.33,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-NX,宁夏,CN-R-NW,西北,1070.35,5594.15,22116.44,5.352,4.275,7.947,165.7,19088.56,7.152,中国人民银行,2025-12-11,preliminary
2025-11-01,2025,11,province,CN-XJ,新疆,CN-R-NW,西北,2586.59,13518.65,53446.0,5.244,5.506,7.841,453.34,46128.9,7.243,中国人民银行,2025-12-11,preliminary
2025-12-01,2025,12,national,CN,中国,,,196398.52,1027900.2,4050985.99,6.843,5.919,8.255,30283.8,3500726.43,7.194,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-NC,华北,CN,中国,23529.45,123147.21,485326.89,5.88,4.138,7.952,3333.19,419403.25,7.279,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-NE,东北,CN,中国,9088.94,47569.24,187471.82,5.836,4.36,8.445,1269.13,162006.87,7.238,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-EC,华东,CN,中国,76025.06,397895.9,1568119.86,6.658,4.619,7.776,12486.47,1355116.67,7.278,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-CC,华中,CN,中国,26496.7,138677.04,546530.46,6.471,4.789,8.003,4252.46,472293.32,7.148,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-SC,华南,CN,中国,26164.98,136940.94,539688.4,6.601,5.62,7.89,3606.14,466380.64,7.299,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-SW,西南,CN,中国,23394.32,122439.95,482539.6,6.402,4.777,8.613,3759.35,416994.56,7.223,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,region,CN-R-NW,西北,CN,中国,11699.06,61229.91,241308.95,6.342,5.348,8.991,1577.06,208531.11,7.165,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,province,CN-BJ,北京,CN-R-NC,华北,6981.07,36537.19,143994.17,6.677,5.19,9.06,906.63,124434.94,7.39,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,province,CN-TJ,天津,CN-R-NC,华北,2756.05,14424.46,56847.23,7.058,4.981,8.137,405.63,49125.47,7.268,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,province,CN-HE,河北,CN-R-NC,华北,7062.79,36964.89,145679.73,7.096,5.351,8.472,1120.43,125891.54,7.304,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,province,CN-SX,山西,CN-R-NC,华北,4016.99,21023.89,82855.81,6.695,4.439,9.127,556.17,71601.22,7.274,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,province,CN-NM,内蒙古,CN-R-NC,华北,2712.55,14196.78,55949.95,6.302,4.069,8.99,344.33,48350.08,7.356,中国人民银行,2026-01-10,preliminary
2025-12-01,2025,12,province,CN-LN,辽宁,CN-R-NE,东北,4689.49,24543.61,96727.1,6.911,5.664,8.212,650.94,83588.33,7.216,中国人民银行,2026-01-10,preliminary
