ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,total_index,manufacturing_index,mining_index,utilities_index,hightech_index,equipment_mfg_index,capacity_utilization_pct,yoy_growth_pct,mom_growth_sa_pct,source_org,release_date,data_status
2024-04-01,2024,4,province,CN-LN,辽宁,CN-R-NE,东北,154.331,151.622,145.019,156.634,174.182,164.486,77.181,9.018,-0.038,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-JL,吉林,CN-R-NE,东北,160.651,166.019,155.92,163.791,180.438,171.925,75.364,7.134,0.629,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-HL,黑龙江,CN-R-NE,东北,169.885,168.611,163.521,179.186,192.96,186.351,78.625,8.154,0.979,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-SH,上海,CN-R-EC,华东,161.33,159.556,152.537,164.556,176.452,175.024,77.106,7.106,-0.013,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-JS,江苏,CN-R-EC,华东,156.386,159.107,143.009,163.559,178.291,168.32,76.614,7.042,1.081,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-ZJ,浙江,CN-R-EC,华东,161.57,167.967,149.544,163.854,174.728,173.14,78.753,7.258,0.632,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-AH,安徽,CN-R-EC,华东,155.56,152.601,151.31,165.728,176.978,159.245,77.74,9.016,0.425,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-FJ,福建,CN-R-EC,华东,164.522,168.754,159.261,175.152,187.965,181.124,78.131,7.625,1.071,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-JX,江西,CN-R-EC,华东,168.436,166.998,152.07,176.46,183.378,177.957,78.026,8.505,0.421,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-SD,山东,CN-R-EC,华东,166.847,163.835,156.835,175.437,190.363,181.666,75.699,8.557,0.033,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-HA,河南,CN-R-CC,华中,158.413,161.91,144.922,165.059,174.037,167.715,75.591,7.893,0.763,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-HB,湖北,CN-R-CC,华中,161.203,159.208,153.331,172.775,175.806,169.46,77.832,8.855,1.119,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-HN,湖南,CN-R-CC,华中,164.89,167.621,158.192,173.974,183.146,180.833,77.649,8.047,0.154,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-GD,广东,CN-R-SC,华南,162.017,164.288,148.753,167.448,186.198,176.115,78.239,7.636,0.725,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-GX,广西,CN-R-SC,华南,163.307,160.349,156.578,176.852,179.939,181.749,75.308,6.809,-0.027,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-HI,海南,CN-R-SC,华南,159.345,162.688,154.893,162.841,181.041,167.066,78.622,7.048,0.773,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-CQ,重庆,CN-R-SW,西南,159.133,160.165,157.31,171.211,178.297,164.521,77.15,8.026,1.147,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-SC,四川,CN-R-SW,西南,166.809,165.654,160.377,175.759,194.734,177.797,75.946,6.666,0.868,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-GZ,贵州,CN-R-SW,西南,158.24,155.988,144.207,165.256,169.926,169.066,78.344,8.058,0.693,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-YN,云南,CN-R-SW,西南,164.916,169.795,154.302,169.524,186.834,172.982,75.101,6.417,0.731,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-XZ,西藏,CN-R-SW,西南,158.204,161.88,142.05,170.838,174.78,176.049,75.746,7.793,-0.033,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-SN,陕西,CN-R-NW,西北,163.258,168.771,151.239,176.793,190.352,169.606,79.077,8.971,0.359,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-GS,甘肃,CN-R-NW,西北,166.941,173.608,163.487,172.069,191.837,174.665,75.27,7.061,0.468,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-QH,青海,CN-R-NW,西北,169.289,172.692,158.864,174.535,183.984,178.199,79.131,6.634,1.144,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-NX,宁夏,CN-R-NW,西北,154.084,158.162,137.538,157.185,165.864,166.004,76.237,8.416,0.35,国家统计局,2024-05-11,final
2024-04-01,2024,4,province,CN-XJ,新疆,CN-R-NW,西北,157.899,158.608,141.799,164.847,182.852,172.876,77.292,6.223,0.061,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-GZ-GZ,广州,CN-GD,广东,160.238,159.4,151.723,173.515,172.525,171.205,77.086,7.717,0.752,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-GD-SZ,深圳,CN-GD,广东,168.258,174.297,162.096,179.524,180.22,176.162,75.03,8.915,0.721,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,156.7,160.793,151.436,167.298,170.513,174.271,76.73,7.705,0.842,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-JS-NJ,南京,CN-JS,江苏,166.136,166.413,158.902,178.733,192.78,181.843,77.142,6.373,1.11,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-HB-WH,武汉,CN-HB,湖北,165.697,169.655,153.625,178.413,179.956,180.31,76.652,7.531,0.673,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-SC-CD,成都,CN-SC,四川,166.811,164.185,155.417,174.943,189.309,172.328,76.558,8.582,0.488,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-SN-XA,西安,CN-SN,陕西,164.049,167.568,154.859,177.116,182.795,179.062,79.129,8.28,0.019,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-JS-SZ,苏州,CN-JS,江苏,162.659,162.464,153.611,169.423,179.744,176.374,76.44,6.447,1.051,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-SD-QD,青岛,CN-SD,山东,159.704,158.944,155.032,167.515,175.802,171.43,78.03,9.016,0.889,国家统计局,2024-05-11,final
2024-04-01,2024,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,166.105,166.664,152.921,169.475,184.35,175.793,78.484,9.208,0.553,国家统计局,2024-05-11,final
2024-05-01,2024,5,national,CN,中国,,,162.325,163.854,151.114,174.56,187.765,176.005,75.058,7.421,0.688,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-NC,华北,CN,中国,161.522,160.87,157.628,165.614,175.631,171.151,76.093,7.099,0.161,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-NE,东北,CN,中国,161.676,164.653,151.469,167.67,188.395,175.335,76.464,5.509,0.721,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-EC,华东,CN,中国,159.47,164.465,152.947,172.86,174.29,167.983,76.89,5.76,1.063,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-CC,华中,CN,中国,161.693,161.962,147.639,174.708,184.423,166.695,77.226,7.319,0.591,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-SC,华南,CN,中国,155.225,153.808,142.641,160.317,171.179,162.153,78.075,5.345,1.116,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-SW,西南,CN,中国,167.032,172.493,154.709,171.437,185.832,181.03,76.608,7.362,0.832,国家统计局,2024-06-10,final
2024-05-01,2024,5,region,CN-R-NW,西北,CN,中国,169.927,175.758,161.462,172.435,195.96,176.202,75.684,5.851,0.332,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-BJ,北京,CN-R-NC,华北,160.921,159.474,150.153,162.639,181.521,176.492,78.55,7.672,0.28,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-TJ,天津,CN-R-NC,华北,166.896,164.552,163.648,181.296,195.266,178.412,77.135,6.453,0.174,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HE,河北,CN-R-NC,华北,164.574,170.342,149.767,173.828,179.476,177.357,76.418,7.671,0.166,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SX,山西,CN-R-NC,华北,155.216,157.87,149.567,157.939,180.536,171.23,78.688,5.463,0.931,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-NM,内蒙古,CN-R-NC,华北,166.357,170.386,154.882,172.727,182.519,185.092,75.38,6.561,0.829,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-LN,辽宁,CN-R-NE,东北,160.653,165.259,156.801,163.246,187.262,176.63,78.562,6.284,0.662,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-JL,吉林,CN-R-NE,东北,159.094,156.732,150.039,165.428,173.601,166.932,76.514,6.303,0.116,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HL,黑龙江,CN-R-NE,东北,156.309,155.418,148.115,168.254,171.332,162.068,78.098,7.664,0.758,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SH,上海,CN-R-EC,华东,165.173,168.052,153.506,178.656,180.608,184.926,78.542,5.998,0.318,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-JS,江苏,CN-R-EC,华东,164.586,164.331,159.623,170.826,189.945,170.285,74.804,6.306,0.277,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-ZJ,浙江,CN-R-EC,华东,159.525,165.179,148.874,172.351,185.687,165.671,78.905,7.324,1.051,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-AH,安徽,CN-R-EC,华东,168.197,166.217,163.986,169.988,193.59,181.093,78.698,5.265,0.93,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-FJ,福建,CN-R-EC,华东,168.517,172.999,155.199,179.411,193.079,183.221,75.572,7.786,0.623,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-JX,江西,CN-R-EC,华东,166.018,172.573,153.213,179.029,179.381,183.101,75.331,7.868,0.786,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SD,山东,CN-R-EC,华东,155.982,159.868,153.315,160.986,173.701,160.326,74.609,6.045,1.054,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HA,河南,CN-R-CC,华中,156.819,162.637,145.69,159.86,177.238,175.556,75.573,6.19,0.4,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HB,湖北,CN-R-CC,华中,163.172,162.779,145.44,174.879,185.183,175.298,77.977,5.692,0.829,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HN,湖南,CN-R-CC,华中,157.937,162.864,145.569,172.094,171.234,164.096,78.909,7.649,0.684,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GD,广东,CN-R-SC,华南,165.136,168.56,153.17,177.322,178.428,180.453,74.876,5.524,1.005,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GX,广西,CN-R-SC,华南,162.144,165.981,154.381,166.219,175.783,175.348,77.949,6.74,0.665,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-HI,海南,CN-R-SC,华南,163.384,166.711,158.545,175.402,185.837,176.366,78.027,6.176,0.727,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-CQ,重庆,CN-R-SW,西南,168.584,167.7,160.745,178.287,186.153,174.498,77.392,8.197,0.116,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SC,四川,CN-R-SW,西南,163.326,160.364,148.54,165.031,186.332,175.156,77.063,6.882,0.606,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GZ,贵州,CN-R-SW,西南,159.585,162.566,144.103,161.22,176.848,178.456,77.516,6.434,0.181,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-YN,云南,CN-R-SW,西南,165.399,166.678,147.768,168.467,182.769,177.321,75.907,6.046,1.104,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-XZ,西藏,CN-R-SW,西南,163.282,161.325,159.412,175.536,190.908,175.035,78.501,6.93,0.243,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-SN,陕西,CN-R-NW,西北,162.99,160.313,161.354,171.142,177.75,180.518,77.093,6.324,0.975,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-GS,甘肃,CN-R-NW,西北,156.664,160.38,145.874,160.882,178.851,170.089,77.763,7.487,0.861,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-QH,青海,CN-R-NW,西北,166.544,164.472,152.6,168.754,192.166,181.852,77.992,5.333,0.946,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-NX,宁夏,CN-R-NW,西北,165.232,166.744,162.844,167.593,188.042,184.644,74.899,7.626,0.477,国家统计局,2024-06-10,final
2024-05-01,2024,5,province,CN-XJ,新疆,CN-R-NW,西北,155.432,153.221,138.943,168.745,180.486,159.373,77.837,7.744,0.302,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-GZ-GZ,广州,CN-GD,广东,157.473,163.696,145.147,170.056,181.545,171.263,77.914,7.597,0.305,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-GD-SZ,深圳,CN-GD,广东,159.788,163.319,147.243,169.774,176.891,166.828,78.392,6.471,1.117,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,160.838,160.579,154.962,165.202,186.101,179.546,78.155,8.145,1.261,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-JS-NJ,南京,CN-JS,江苏,163.592,160.583,149.511,175.896,177.461,168.356,75.145,5.397,0.571,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-HB-WH,武汉,CN-HB,湖北,157.118,156.648,144.859,170.387,174.348,169.886,75.554,7.025,0.765,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-SC-CD,成都,CN-SC,四川,168.285,167.967,162.751,174.225,184.75,186.668,78.059,7.188,0.391,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-SN-XA,西安,CN-SN,陕西,166.091,163.207,158.013,169.879,187.11,172.213,75.259,6.257,1.011,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-JS-SZ,苏州,CN-JS,江苏,154.395,154.543,144.945,166.218,170.362,159.598,76.55,6.597,1.064,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-SD-QD,青岛,CN-SD,山东,154.518,159.024,143.431,158.716,178.382,167.167,78.173,5.115,0.659,国家统计局,2024-06-10,final
2024-05-01,2024,5,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,155.076,158.6,148.867,166.991,166.004,160.733,77.171,6.327,0.328,国家统计局,2024-06-10,final
2024-06-01,2024,6,national,CN,中国,,,162.62,161.456,156.576,165.44,185.966,176.616,75.68,6.505,0.525,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-NC,华北,CN,中国,164.718,162.435,159.573,176.056,187.534,181.007,76.544,7.971,0.116,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-NE,东北,CN,中国,167.173,164.244,152.322,169.557,187.992,179.391,76.851,5.15,0.154,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-EC,华东,CN,中国,166.736,171.722,154.144,173.349,184.233,173.909,75.199,6.433,0.779,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-CC,华中,CN,中国,166.293,168.446,162.537,179.896,189.203,171.226,76.675,7.859,0.489,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-SC,华南,CN,中国,161.687,162.19,159.085,175.22,182.011,180.817,75.504,8.179,1.184,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-SW,西南,CN,中国,162.854,163.606,153.994,171.633,180.966,172.568,79.022,6.051,0.294,国家统计局,2024-07-11,final
2024-06-01,2024,6,region,CN-R-NW,西北,CN,中国,169.911,169.913,160.976,176.128,183.665,175.399,78.011,5.146,0.828,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-BJ,北京,CN-R-NC,华北,155.546,159.246,145.482,164.053,166.437,173.422,79.153,8.007,0.521,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-TJ,天津,CN-R-NC,华北,170.483,174.931,159.412,175.241,188.26,187.81,75.344,6.928,0.599,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HE,河北,CN-R-NC,华北,159.943,164.124,143.98,170.709,185.866,163.219,75.815,8.06,0.704,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SX,山西,CN-R-NC,华北,158.717,163.73,155.489,168.078,171.138,162.608,77.931,8.039,0.607,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-NM,内蒙古,CN-R-NC,华北,160.42,165.327,152.867,172.759,173.122,168.359,76.764,5.913,0.432,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-LN,辽宁,CN-R-NE,东北,161.214,161.901,157.608,165.314,176.938,178.839,75.867,5.859,0.103,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-JL,吉林,CN-R-NE,东北,168.955,174.027,157.414,178.9,194.234,185.954,75.841,5.503,0.148,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HL,黑龙江,CN-R-NE,东北,165.509,167.238,157.804,180.048,178.675,169.312,77.758,7.985,0.711,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SH,上海,CN-R-EC,华东,157.399,162.785,154.525,168.035,173.417,170.987,77.898,5.952,0.404,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-JS,江苏,CN-R-EC,华东,168.411,173.138,160.315,178.15,195.732,180.397,77.504,6.924,1.149,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-ZJ,浙江,CN-R-EC,华东,165.023,168.57,148.773,172.63,187.0,171.627,78.479,6.216,0.444,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-AH,安徽,CN-R-EC,华东,168.688,168.389,164.276,173.407,182.557,175.568,75.04,6.165,0.691,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-FJ,福建,CN-R-EC,华东,159.459,159.857,155.285,172.788,181.424,166.037,78.922,5.992,1.272,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-JX,江西,CN-R-EC,华东,156.014,161.516,149.959,161.755,179.002,165.617,78.794,7.891,0.836,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SD,山东,CN-R-EC,华东,168.122,172.006,162.47,174.913,189.79,174.547,78.721,8.188,0.202,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HA,河南,CN-R-CC,华中,162.139,159.646,144.763,169.53,186.536,174.882,75.831,7.606,0.452,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HB,湖北,CN-R-CC,华中,162.547,164.173,147.039,167.272,178.408,173.299,78.173,6.425,0.64,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HN,湖南,CN-R-CC,华中,168.811,174.296,165.952,182.228,186.963,184.533,76.0,8.274,0.197,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GD,广东,CN-R-SC,华南,162.519,165.149,149.114,168.715,188.701,166.617,77.763,5.524,0.805,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GX,广西,CN-R-SC,华南,168.366,172.457,161.461,178.922,196.573,175.511,75.146,6.306,1.114,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-HI,海南,CN-R-SC,华南,169.004,167.12,158.015,183.452,184.414,177.994,75.172,6.43,1.14,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-CQ,重庆,CN-R-SW,西南,162.521,166.708,156.754,171.867,186.104,169.237,77.818,7.793,0.891,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SC,四川,CN-R-SW,西南,160.824,166.922,147.098,166.118,174.533,171.927,76.302,5.8,0.225,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GZ,贵州,CN-R-SW,西南,167.026,170.631,162.532,180.46,194.617,171.577,75.528,7.121,0.695,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-YN,云南,CN-R-SW,西南,155.257,157.605,142.667,166.985,178.4,163.644,78.561,7.221,0.313,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-XZ,西藏,CN-R-SW,西南,164.182,166.799,160.615,178.398,176.393,183.377,76.339,6.693,0.346,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-SN,陕西,CN-R-NW,西北,155.036,158.728,147.018,167.644,173.907,160.721,78.112,6.926,1.24,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-GS,甘肃,CN-R-NW,西北,159.098,156.614,153.562,166.277,175.412,173.944,76.918,6.26,1.056,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-QH,青海,CN-R-NW,西北,169.361,167.396,159.902,174.274,182.335,175.937,78.56,7.808,1.225,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-NX,宁夏,CN-R-NW,西北,162.706,161.773,159.303,170.862,184.774,174.049,76.02,6.756,0.177,国家统计局,2024-07-11,final
2024-06-01,2024,6,province,CN-XJ,新疆,CN-R-NW,西北,170.115,173.353,158.6,181.609,191.197,183.328,77.876,8.316,0.169,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-GZ-GZ,广州,CN-GD,广东,170.395,173.115,155.504,178.423,190.631,177.638,77.324,5.492,1.082,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-GD-SZ,深圳,CN-GD,广东,154.51,153.626,143.076,164.231,167.898,162.323,76.711,7.265,1.146,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,170.041,170.455,162.512,177.606,184.545,178.84,78.554,6.966,0.255,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-JS-NJ,南京,CN-JS,江苏,158.877,155.729,148.037,161.216,178.458,166.726,76.925,5.523,0.66,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-HB-WH,武汉,CN-HB,湖北,165.748,169.014,156.405,175.827,186.961,181.647,75.182,7.115,1.035,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-SC-CD,成都,CN-SC,四川,168.529,170.208,166.544,178.796,183.824,186.104,78.759,5.725,1.075,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-SN-XA,西安,CN-SN,陕西,167.804,164.707,164.492,178.526,184.022,184.506,77.724,7.876,1.086,国家统计局,2024-07-11,final
2024-06-01,2024,6,city,CN-JS-SZ,苏州,CN-JS,江苏,161.874,159.856,147.888,170.406,178.7,176.994,78.629,7.295,1.255,国家统计局,2024-07-11,final
