ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,labor_force_10k,employed_10k,unemployed_10k,unemployment_rate_pct,youth_unemp_rate_pct,participation_rate_pct,avg_monthly_wage_cny,new_urban_jobs_10k,source_org,release_date,data_status
2025-06-01,2025,6,city,CN-GZ-GZ,广州,CN-GD,广东,1695.2,1615.33,79.87,4.711,14.541,67.388,9132.31,3.27,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-GD-SZ,深圳,CN-GD,广东,2077.66,1978.48,99.18,4.773,12.734,65.776,14151.7,3.41,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1284.01,1229.2,54.81,4.269,11.812,66.201,11511.42,2.14,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-JS-NJ,南京,CN-JS,江苏,1339.72,1274.15,65.57,4.894,15.766,66.058,9690.51,2.08,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-HB-WH,武汉,CN-HB,湖北,978.3,932.81,45.48,4.649,13.558,66.604,9072.53,1.71,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-SC-CD,成都,CN-SC,四川,1093.52,1044.27,49.25,4.504,11.873,65.778,13746.84,1.6,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-SN-XA,西安,CN-SN,陕西,576.13,548.2,27.92,4.847,12.566,67.942,9008.06,0.97,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-JS-SZ,苏州,CN-JS,江苏,1910.69,1810.2,100.49,5.259,14.324,67.803,14027.39,3.13,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-SD-QD,青岛,CN-SD,山东,1226.97,1166.32,60.65,4.943,11.894,68.019,11954.59,1.98,国家统计局,2025-07-11,final
2025-06-01,2025,6,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,835.54,789.04,46.5,5.566,13.5,67.922,12562.66,1.53,国家统计局,2025-07-11,final
2025-07-01,2025,7,national,CN,中国,,,88623.0,84759.66,3863.34,4.359,14.901,66.916,9365.76,150,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-NC,华北,CN,中国,10325.84,9756.72,569.13,5.512,12.06,66.775,12899.08,19.77,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-NE,东北,CN,中国,4008.18,3806.31,201.87,5.037,15.109,66.637,9267.67,6.63,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-EC,华东,CN,中国,34361.93,32504.19,1857.74,5.406,12.207,66.214,13753.58,60.74,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-CC,华中,CN,中国,12019.52,11375.26,644.25,5.36,11.749,66.327,11255.63,20.67,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-SC,华南,CN,中国,11508.4,10922.62,585.78,5.09,11.568,66.815,13182.13,21.25,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-SW,西南,CN,中国,10451.67,9972.37,479.3,4.586,15.15,67.811,9455.99,15.5,国家统计局,2025-08-10,revised
2025-07-01,2025,7,region,CN-R-NW,西北,CN,中国,5175.28,4927.84,247.45,4.781,14.37,67.639,11762.97,8.16,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-BJ,北京,CN-R-NC,华北,3197.48,3022.88,174.61,5.461,13.092,66.038,12564.38,4.7,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-TJ,天津,CN-R-NC,华北,1233.02,1179.85,53.17,4.312,13.129,67.58,13084.19,2.19,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-HE,河北,CN-R-NC,华北,3142.63,2988.93,153.69,4.891,13.509,66.096,13607.34,5.68,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-SX,山西,CN-R-NC,华北,1825.34,1727.01,98.33,5.387,11.635,67.608,14259.91,3.5,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-NM,内蒙古,CN-R-NC,华北,1236.37,1182.96,53.42,4.321,14.899,68.046,14284.74,2.29,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-LN,辽宁,CN-R-NE,东北,2164.65,2072.79,91.85,4.243,12.985,67.475,14163.55,3.66,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-JL,吉林,CN-R-NE,东北,843.79,804.35,39.45,4.675,13.075,67.005,12631.47,1.38,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-HL,黑龙江,CN-R-NE,东北,1153.11,1105.01,48.11,4.172,13.264,67.161,10470.71,1.9,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-SH,上海,CN-R-EC,华东,3260.31,3091.29,169.02,5.184,13.215,66.944,9542.78,4.85,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-JS,江苏,CN-R-EC,华东,8969.19,8502.25,466.94,5.206,14.536,66.277,12071.03,14.58,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-ZJ,浙江,CN-R-EC,华东,5891.71,5581.17,310.54,5.271,11.586,66.756,10689.28,9.64,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-AH,安徽,CN-R-EC,华东,3348.09,3176.18,171.91,5.135,11.428,65.822,9992.14,5.48,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-FJ,福建,CN-R-EC,华东,3590.98,3437.56,153.42,4.272,11.822,66.598,12126.86,5.51,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-JX,江西,CN-R-EC,华东,2173.48,2082.49,90.99,4.186,14.64,66.596,10431.39,3.25,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-SD,山东,CN-R-EC,华东,8009.16,7593.02,416.14,5.196,13.367,67.438,13197.32,15.45,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-HA,河南,CN-R-CC,华中,4142.13,3962.05,180.08,4.347,14.485,67.194,13357.02,7.35,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-HB,湖北,CN-R-CC,华中,4084.8,3916.11,168.69,4.13,12.031,67.648,10524.51,7.46,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-HN,湖南,CN-R-CC,华中,3353.89,3194.92,158.97,4.74,14.059,68.096,9422.98,5.6,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-GD,广东,CN-R-SC,华南,9437.61,8983.39,454.22,4.813,14.452,67.732,10191.83,16.61,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-GX,广西,CN-R-SC,华南,1838.52,1759.73,78.79,4.285,15.112,67.953,13368.48,3.07,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-HI,海南,CN-R-SC,华南,546.27,518.63,27.64,5.061,14.668,66.217,13967.68,0.97,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-CQ,重庆,CN-R-SW,西南,2064.01,1961.32,102.69,4.975,12.082,66.636,9608.75,3.7,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-SC,四川,CN-R-SW,西南,4416.77,4233.26,183.51,4.155,14.307,67.803,13224.83,7.32,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-GZ,贵州,CN-R-SW,西南,1765.46,1679.86,85.6,4.848,12.147,66.356,9586.71,2.61,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-YN,云南,CN-R-SW,西南,1902.6,1823.66,78.95,4.149,12.494,65.993,11934.82,2.94,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-XZ,西藏,CN-R-SW,西南,204.87,193.96,10.91,5.325,14.283,66.168,13304.05,0.31,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-SN,陕西,CN-R-NW,西北,2491.08,2388.04,103.05,4.137,15.186,66.252,13010.41,3.97,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-GS,甘肃,CN-R-NW,西北,754.57,715.15,39.42,5.224,13.029,67.95,12415.69,1.21,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-QH,青海,CN-R-NW,西北,347.46,332.3,15.16,4.364,13.204,66.164,9912.37,0.66,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-NX,宁夏,CN-R-NW,西北,490.4,465.85,24.55,5.006,13.105,67.799,12105.36,0.77,国家统计局,2025-08-10,revised
2025-07-01,2025,7,province,CN-XJ,新疆,CN-R-NW,西北,1140.66,1085.02,55.64,4.878,14.273,66.446,12084.87,2.05,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-GZ-GZ,广州,CN-GD,广东,1635.52,1554.17,81.36,4.974,11.881,67.037,9093.99,3.08,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-GD-SZ,深圳,CN-GD,广东,2046.9,1943.12,103.78,5.07,13.601,67.778,14092.33,3.3,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1254.9,1187.2,67.7,5.395,14.356,67.435,11463.12,2.05,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-JS-NJ,南京,CN-JS,江苏,1285.57,1225.82,59.75,4.648,14.645,66.205,9649.85,2.09,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-HB-WH,武汉,CN-HB,湖北,981.98,938.46,43.52,4.432,14.79,67.121,9034.46,1.54,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-SC-CD,成都,CN-SC,四川,1096.73,1044.9,51.83,4.725,14.115,66.537,13689.16,1.64,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-SN-XA,西安,CN-SN,陕西,586.5,559.46,27.04,4.61,11.92,65.756,8970.27,1.1,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-JS-SZ,苏州,CN-JS,江苏,1983.85,1878.2,105.65,5.326,13.807,66.431,13968.53,3.08,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-SD-QD,青岛,CN-SD,山东,1284.65,1223.56,61.09,4.756,11.903,66.76,11904.43,1.89,国家统计局,2025-08-10,revised
2025-07-01,2025,7,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,826.92,790.71,36.21,4.379,14.7,67.477,12509.95,1.36,国家统计局,2025-08-10,revised
2025-08-01,2025,8,national,CN,中国,,,88552.19,84820.53,3731.66,4.214,13.469,66.186,9336.88,150,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-NC,华北,CN,中国,10884.64,10338.97,545.66,5.013,13.106,67.397,12859.29,20.89,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-NE,东北,CN,中国,4215.77,3997.7,218.06,5.173,13.689,66.066,9239.08,7.95,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-EC,华东,CN,中国,35455.26,33779.23,1676.03,4.727,11.311,67.441,13711.16,60.71,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-CC,华中,CN,中国,11729.84,11228.58,501.25,4.273,10.886,67.802,11220.91,21.43,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-SC,华南,CN,中国,12025.62,11524.97,500.65,4.163,13.717,66.915,13141.47,21.4,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-SW,西南,CN,中国,10593.85,10078.88,514.98,4.861,14.009,66.16,9426.82,16.11,国家统计局,2025-09-10,revised
2025-08-01,2025,8,region,CN-R-NW,西北,CN,中国,5075.38,4816.65,258.73,5.098,13.095,66.749,11726.69,8.03,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-BJ,北京,CN-R-NC,华北,3123.51,2975.46,148.05,4.74,11.16,66.97,12525.62,5.52,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-TJ,天津,CN-R-NC,华北,1248.96,1198.42,50.54,4.046,14.515,67.057,13043.83,2.13,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-HE,河北,CN-R-NC,华北,3181.6,3021.43,160.17,5.034,12.365,67.114,13565.37,4.96,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-SX,山西,CN-R-NC,华北,1753.96,1674.56,79.4,4.527,12.206,67.843,14215.93,3.01,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-NM,内蒙古,CN-R-NC,华北,1202.38,1142.72,59.65,4.961,14.38,65.842,14240.68,1.97,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-LN,辽宁,CN-R-NE,东北,2091.33,1993.43,97.9,4.681,10.743,65.842,14119.86,3.35,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-JL,吉林,CN-R-NE,东北,809.45,769.0,40.45,4.998,14.439,67.204,12592.51,1.26,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-HL,黑龙江,CN-R-NE,东北,1145.71,1084.9,60.81,5.308,13.559,67.263,10438.41,2.0,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-SH,上海,CN-R-EC,华东,3171.2,3027.94,143.26,4.518,12.789,66.708,9513.34,5.58,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-JS,江苏,CN-R-EC,华东,8773.17,8306.76,466.41,5.316,12.348,67.64,12033.79,15.2,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-ZJ,浙江,CN-R-EC,华东,5836.78,5548.42,288.36,4.94,11.626,67.002,10656.31,8.46,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-AH,安徽,CN-R-EC,华东,3253.68,3110.75,142.92,4.393,12.636,68.065,9961.31,5.74,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-FJ,福建,CN-R-EC,华东,3466.31,3301.62,164.7,4.751,11.903,65.875,12089.46,5.78,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-JX,江西,CN-R-EC,华东,2258.59,2162.02,96.57,4.276,13.198,67.063,10399.22,3.85,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-SD,山东,CN-R-EC,华东,7981.3,7626.16,355.15,4.45,11.192,67.539,13156.61,12.53,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-HA,河南,CN-R-CC,华中,4231.86,4040.97,190.88,4.511,12.468,66.857,13315.82,7.91,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-HB,湖北,CN-R-CC,华中,4037.7,3870.13,167.57,4.15,12.959,65.739,10492.05,6.45,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-HN,湖南,CN-R-CC,华中,3504.85,3318.89,185.96,5.306,13.092,66.601,9393.92,6.23,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-GD,广东,CN-R-SC,华南,9020.23,8539.09,481.14,5.334,14.409,67.602,10160.39,15.74,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-GX,广西,CN-R-SC,华南,1858.54,1781.27,77.27,4.158,13.723,67.978,13327.24,3.25,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-HI,海南,CN-R-SC,华南,554.27,529.25,25.02,4.514,11.471,67.27,13924.59,0.88,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-CQ,重庆,CN-R-SW,西南,2031.16,1948.41,82.74,4.074,10.897,67.053,9579.11,3.37,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-SC,四川,CN-R-SW,西南,4533.51,4328.47,205.04,4.523,13.508,66.687,13184.04,8.8,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-GZ,贵州,CN-R-SW,西南,1748.03,1659.29,88.73,5.076,14.202,67.336,9557.14,3.26,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-YN,云南,CN-R-SW,西南,1837.48,1756.85,80.63,4.388,12.801,66.451,11898.01,3.45,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-XZ,西藏,CN-R-SW,西南,207.56,196.41,11.15,5.371,11.96,66.584,13263.01,0.32,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-SN,陕西,CN-R-NW,西北,2535.59,2407.55,128.04,5.05,10.871,66.072,12970.28,4.92,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-GS,甘肃,CN-R-NW,西北,767.22,726.14,41.08,5.354,11.247,67.72,12377.4,1.23,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-QH,青海,CN-R-NW,西北,348.26,330.49,17.77,5.101,12.543,66.82,9881.79,0.52,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-NX,宁夏,CN-R-NW,西北,478.99,459.46,19.53,4.078,11.886,66.123,12068.02,0.81,国家统计局,2025-09-10,revised
2025-08-01,2025,8,province,CN-XJ,新疆,CN-R-NW,西北,1198.58,1144.7,53.88,4.496,12.956,66.707,12047.6,1.92,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-GZ-GZ,广州,CN-GD,广东,1642.88,1561.22,81.66,4.971,10.882,67.371,9065.94,2.47,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-GD-SZ,深圳,CN-GD,广东,2067.67,1982.64,85.03,4.112,14.52,67.363,14048.86,3.35,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,1281.15,1227.72,53.42,4.17,10.8,67.026,11427.76,2.15,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-JS-NJ,南京,CN-JS,江苏,1328.7,1264.31,64.39,4.846,11.64,66.245,9620.08,2.58,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-HB-WH,武汉,CN-HB,湖北,950.49,908.95,41.54,4.371,12.252,65.947,9006.59,1.52,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-SC-CD,成都,CN-SC,四川,1058.06,1012.41,45.65,4.315,11.452,67.434,13646.94,1.54,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-SN-XA,西安,CN-SN,陕西,554.13,528.44,25.69,4.635,11.796,67.349,8942.6,0.86,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-JS-SZ,苏州,CN-JS,江苏,1882.19,1790.09,92.1,4.893,10.779,68.096,13925.44,2.88,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-SD-QD,青岛,CN-SD,山东,1227.39,1163.35,64.04,5.217,14.29,66.267,11867.71,2.17,国家统计局,2025-09-10,revised
2025-08-01,2025,8,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,858.89,818.76,40.13,4.673,14.179,67.701,12471.37,1.25,国家统计局,2025-09-10,revised
2025-09-01,2025,9,national,CN,中国,,,88517.83,84333.65,4184.19,4.727,11.696,67.457,9326.3,150,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-NC,华北,CN,中国,10808.04,10270.39,537.65,4.975,10.56,66.652,12844.73,16.94,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-NE,东北,CN,中国,4064.59,3874.14,190.45,4.686,13.835,67.627,9228.62,7.23,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-EC,华东,CN,中国,34631.19,32940.5,1690.69,4.882,11.102,67.961,13695.63,50.48,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-CC,华中,CN,中国,11658.57,11113.54,545.03,4.675,13.007,65.995,11208.2,20.11,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-SC,华南,CN,中国,11684.56,11097.13,587.43,5.027,13.302,67.126,13126.59,20.9,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-SW,西南,CN,中国,10286.84,9847.03,439.81,4.275,12.404,65.839,9416.15,18.72,国家统计局,2025-10-11,revised
2025-09-01,2025,9,region,CN-R-NW,西北,CN,中国,5137.99,4917.98,220.01,4.282,12.913,67.774,11713.41,9.15,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-BJ,北京,CN-R-NC,华北,3099.2,2942.98,156.21,5.04,11.122,66.32,12511.44,4.49,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-TJ,天津,CN-R-NC,华北,1234.74,1172.54,62.2,5.037,14.291,67.62,13029.06,1.94,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-HE,河北,CN-R-NC,华北,3121.87,2970.29,151.58,4.855,10.891,67.336,13550.01,4.51,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-SX,山西,CN-R-NC,华北,1775.96,1701.22,74.74,4.209,11.332,67.388,14199.83,2.93,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-NM,内蒙古,CN-R-NC,华北,1202.37,1151.47,50.9,4.233,13.838,67.112,14224.55,2.14,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-LN,辽宁,CN-R-NE,东北,2176.36,2075.58,100.78,4.631,13.621,67.985,14103.87,3.42,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-JL,吉林,CN-R-NE,东北,801.15,767.78,33.37,4.165,12.479,66.791,12578.25,1.41,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-HL,黑龙江,CN-R-NE,东北,1140.65,1091.15,49.51,4.34,13.089,66.876,10426.59,2.12,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-SH,上海,CN-R-EC,华东,3229.06,3052.37,176.69,5.472,13.781,66.804,9502.57,5.58,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-JS,江苏,CN-R-EC,华东,8964.77,8525.43,439.33,4.901,11.536,67.21,12020.17,15.83,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-ZJ,浙江,CN-R-EC,华东,5980.16,5685.1,295.06,4.934,10.663,67.405,10644.25,9.55,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-AH,安徽,CN-R-EC,华东,3339.34,3167.67,171.66,5.141,11.017,66.715,9950.03,6.31,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-FJ,福建,CN-R-EC,华东,3595.46,3444.12,151.34,4.209,12.777,67.756,12075.77,5.6,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-JX,江西,CN-R-EC,华东,2236.49,2136.66,99.83,4.464,14.116,67.477,10387.44,3.83,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-SD,山东,CN-R-EC,华东,7755.15,7416.23,338.92,4.37,10.759,65.944,13141.71,12.42,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-HA,河南,CN-R-CC,华中,4342.71,4154.69,188.02,4.33,12.705,66.865,13300.74,7.14,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-HB,湖北,CN-R-CC,华中,4020.01,3839.09,180.92,4.501,10.595,66.664,10480.17,7.69,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-HN,湖南,CN-R-CC,华中,3363.59,3180.31,183.28,5.449,11.844,65.946,9383.28,5.23,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-GD,广东,CN-R-SC,华南,9159.47,8719.27,440.2,4.806,11.183,66.544,10148.88,16.42,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-GX,广西,CN-R-SC,华南,1877.06,1793.0,84.06,4.478,10.774,67.449,13312.15,3.1,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-HI,海南,CN-R-SC,华南,540.84,515.67,25.18,4.655,12.166,66.86,13908.82,0.79,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-CQ,重庆,CN-R-SW,西南,2048.64,1943.36,105.28,5.139,12.698,66.889,9568.26,3.8,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-SC,四川,CN-R-SW,西南,4465.51,4248.93,216.58,4.85,11.277,66.356,13169.11,6.55,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-GZ,贵州,CN-R-SW,西南,1718.42,1637.78,80.65,4.693,10.748,67.235,9546.31,2.84,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-YN,云南,CN-R-SW,西南,1828.14,1727.31,100.83,5.515,13.028,67.131,11884.53,2.92,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-XZ,西藏,CN-R-SW,西南,209.62,200.85,8.76,4.18,13.051,67.017,13247.99,0.4,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-SN,陕西,CN-R-NW,西北,2405.15,2276.31,128.84,5.357,11.339,65.898,12955.6,3.47,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-GS,甘肃,CN-R-NW,西北,774.57,738.4,36.17,4.67,10.988,67.335,12363.38,1.49,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-QH,青海,CN-R-NW,西北,346.64,330.09,16.55,4.773,10.746,66.324,9870.6,0.61,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-NX,宁夏,CN-R-NW,西北,476.61,455.01,21.61,4.533,13.219,67.337,12054.35,0.77,国家统计局,2025-10-11,revised
2025-09-01,2025,9,province,CN-XJ,新疆,CN-R-NW,西北,1168.36,1114.96,53.4,4.57,12.893,67.893,12033.95,2.13,国家统计局,2025-10-11,revised
2025-09-01,2025,9,city,CN-GZ-GZ,广州,CN-GD,广东,1637.54,1558.63,78.91,4.819,10.732,66.759,9055.68,2.78,国家统计局,2025-10-11,revised
2025-09-01,2025,9,city,CN-GD-SZ,深圳,CN-GD,广东,2069.38,1971.56,97.82,4.727,11.153,67.398,14032.95,3.45,国家统计局,2025-10-11,revised
