ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,overall_cpi_idx,food_cpi_idx,energy_cpi_idx,core_cpi_idx,services_cpi_idx,yoy_change_pct,mom_change_pct,base_period,source_org,release_date,data_status
2025-01-01,2025,1,province,CN-AH,安徽,CN-R-EC,华东,119.021,118.255,119.398,118.163,119.208,1.664,0.107,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-FJ,福建,CN-R-EC,华东,118.675,118.148,117.898,117.601,119.212,2.129,0.595,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-JX,江西,CN-R-EC,华东,118.417,120.036,117.394,118.204,119.107,1.934,-0.055,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-SD,山东,CN-R-EC,华东,118.316,119.155,120.194,117.564,118.747,1.611,0.025,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-HA,河南,CN-R-CC,华中,118.938,120.348,121.779,118.15,119.288,2.472,0.263,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-HB,湖北,CN-R-CC,华中,118.27,116.299,119.477,117.77,118.883,2.504,0.259,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-HN,湖南,CN-R-CC,华中,117.084,118.644,116.088,116.347,117.898,1.491,0.212,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-GD,广东,CN-R-SC,华南,119.021,120.542,116.396,118.356,119.816,2.327,0.051,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-GX,广西,CN-R-SC,华南,118.081,119.509,119.786,117.135,118.235,1.257,0.665,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-HI,海南,CN-R-SC,华南,118.039,116.92,120.955,117.532,118.592,1.356,0.562,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-CQ,重庆,CN-R-SW,西南,118.102,116.381,117.129,117.791,118.994,1.662,0.437,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-SC,四川,CN-R-SW,西南,117.67,115.811,120.715,117.386,117.614,1.342,0.39,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-GZ,贵州,CN-R-SW,西南,117.251,118.987,117.778,117.246,117.768,2.926,-0.077,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-YN,云南,CN-R-SW,西南,118.996,119.801,117.632,118.829,119.615,1.8,-0.115,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-XZ,西藏,CN-R-SW,西南,118.646,120.659,118.96,118.293,120.1,2.74,0.44,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-SN,陕西,CN-R-NW,西北,119.652,120.379,120.653,119.572,120.079,2.002,0.164,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-GS,甘肃,CN-R-NW,西北,118.723,120.199,120.149,118.332,120.176,2.178,0.186,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-QH,青海,CN-R-NW,西北,118.959,116.888,116.459,118.687,119.337,1.35,0.415,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-NX,宁夏,CN-R-NW,西北,118.096,118.383,120.403,117.05,118.66,2.268,0.497,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,province,CN-XJ,新疆,CN-R-NW,西北,118.03,116.759,115.709,117.946,118.364,1.35,0.088,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-GZ-GZ,广州,CN-GD,广东,119.374,118.002,121.717,119.314,120.842,2.118,0.405,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-GD-SZ,深圳,CN-GD,广东,118.541,119.122,118.598,117.896,119.413,2.234,0.068,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,117.946,116.391,115.581,117.362,118.201,2.288,0.189,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-JS-NJ,南京,CN-JS,江苏,117.308,118.229,117.003,116.985,117.673,1.423,0.277,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-HB-WH,武汉,CN-HB,湖北,118.574,117.463,120.715,118.108,118.611,1.739,-0.082,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-SC-CD,成都,CN-SC,四川,118.981,118.16,119.78,118.301,120.418,1.893,0.448,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-SN-XA,西安,CN-SN,陕西,117.868,116.257,117.197,117.008,118.356,2.298,0.329,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-JS-SZ,苏州,CN-JS,江苏,118.581,118.724,116.843,118.117,119.995,2.885,0.072,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-SD-QD,青岛,CN-SD,山东,119.141,117.21,122.054,119.061,119.585,2.724,0.279,2016-01=100,国家统计局,2025-02-10,final
2025-01-01,2025,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,119.354,120.62,118.913,118.442,119.995,2.061,0.339,2016-01=100,国家统计局,2025-02-10,final
2025-02-01,2025,2,national,CN,中国,,,118.88,119.004,120.118,118.409,120.21,2.136,0.27,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-NC,华北,CN,中国,117.987,116.501,115.032,117.259,118.967,2.672,0.34,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-NE,东北,CN,中国,118.219,116.901,118.245,117.169,119.401,1.889,0.601,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-EC,华东,CN,中国,118.441,117.017,115.893,118.315,119.645,1.255,0.486,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-CC,华中,CN,中国,118.641,118.394,120.078,117.847,119.613,1.436,0.434,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-SC,华南,CN,中国,118.667,119.89,119.535,118.053,119.48,2.134,0.43,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-SW,西南,CN,中国,119.685,120.603,118.031,119.444,119.836,2.579,0.522,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,region,CN-R-NW,西北,CN,中国,117.716,119.787,120.829,117.277,118.336,2.713,0.615,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-BJ,北京,CN-R-NC,华北,119.896,120.833,116.922,118.998,119.971,1.721,-0.116,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-TJ,天津,CN-R-NC,华北,119.209,118.242,116.369,118.557,120.649,1.673,0.336,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-HE,河北,CN-R-NC,华北,120.209,119.386,122.515,119.942,120.94,2.918,0.195,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-SX,山西,CN-R-NC,华北,118.038,117.399,119.508,117.585,118.755,1.628,-0.069,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-NM,内蒙古,CN-R-NC,华北,119.241,119.789,119.649,119.136,120.544,1.66,-0.096,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-LN,辽宁,CN-R-NE,东北,117.589,116.72,114.787,116.812,118.085,1.801,-0.11,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-JL,吉林,CN-R-NE,东北,118.399,120.103,115.798,117.597,118.374,2.419,0.29,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-HL,黑龙江,CN-R-NE,东北,118.339,117.177,115.748,118.368,119.461,2.878,0.555,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-SH,上海,CN-R-EC,华东,119.033,118.406,119.512,118.531,119.722,1.73,0.449,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-JS,江苏,CN-R-EC,华东,117.786,115.858,116.556,117.731,118.584,1.702,0.099,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-ZJ,浙江,CN-R-EC,华东,119.796,118.167,120.695,119.261,119.724,1.424,0.426,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-AH,安徽,CN-R-EC,华东,119.012,117.043,118.516,118.128,119.386,2.646,0.159,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-FJ,福建,CN-R-EC,华东,119.039,120.749,121.363,118.278,119.528,1.266,0.3,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-JX,江西,CN-R-EC,华东,118.817,119.527,117.844,118.355,118.928,2.655,-0.054,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-SD,山东,CN-R-EC,华东,118.419,116.41,118.002,118.007,119.796,2.574,0.1,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-HA,河南,CN-R-CC,华中,119.648,119.578,122.352,118.558,119.957,3.03,0.247,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-HB,湖北,CN-R-CC,华中,118.546,120.498,121.032,117.873,118.697,1.8,0.637,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-HN,湖南,CN-R-CC,华中,117.478,117.112,115.135,116.737,117.421,2.617,0.653,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-GD,广东,CN-R-SC,华南,118.885,117.166,116.511,117.794,119.053,1.743,0.507,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-GX,广西,CN-R-SC,华南,118.538,117.422,117.199,118.297,118.915,1.389,0.229,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-HI,海南,CN-R-SC,华南,117.64,119.783,117.406,117.399,118.278,2.218,0.568,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-CQ,重庆,CN-R-SW,西南,118.179,119.601,120.635,117.427,118.925,2.642,0.265,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-SC,四川,CN-R-SW,西南,118.224,117.619,120.65,117.465,118.446,2.731,-0.053,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-GZ,贵州,CN-R-SW,西南,117.503,118.002,117.179,116.487,118.332,1.367,-0.089,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-YN,云南,CN-R-SW,西南,119.866,120.468,117.363,119.456,120.239,1.886,0.139,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-XZ,西藏,CN-R-SW,西南,118.854,121.035,120.96,118.518,119.276,2.972,0.318,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-SN,陕西,CN-R-NW,西北,119.502,121.559,120.457,119.131,119.665,2.35,-0.127,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-GS,甘肃,CN-R-NW,西北,119.401,120.382,122.153,119.248,119.589,2.421,-0.001,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-QH,青海,CN-R-NW,西北,119.462,118.384,120.712,118.686,119.829,2.704,0.611,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-NX,宁夏,CN-R-NW,西北,118.905,119.877,117.814,118.046,119.176,2.195,0.108,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,province,CN-XJ,新疆,CN-R-NW,西北,118.441,120.272,116.49,118.47,118.975,2.028,0.161,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-GZ-GZ,广州,CN-GD,广东,120.043,118.259,119.417,119.963,120.615,2.061,0.135,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-GD-SZ,深圳,CN-GD,广东,118.653,120.333,121.574,118.538,118.801,1.414,0.645,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,118.776,117.658,121.449,118.037,119.593,1.898,0.274,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-JS-NJ,南京,CN-JS,江苏,117.979,119.591,115.094,117.248,118.087,2.752,0.601,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-HB-WH,武汉,CN-HB,湖北,118.627,116.706,119.512,117.54,120.059,1.947,0.167,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-SC-CD,成都,CN-SC,四川,119.14,118.339,121.817,118.518,119.041,2.094,-0.108,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-SN-XA,西安,CN-SN,陕西,118.238,116.923,120.213,118.017,118.441,1.96,-0.09,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-JS-SZ,苏州,CN-JS,江苏,119.289,117.166,119.568,119.375,120.734,2.465,0.392,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-SD-QD,青岛,CN-SD,山东,119.308,118.273,121.448,119.404,119.21,1.663,0.475,2016-01=100,国家统计局,2025-03-13,final
2025-02-01,2025,2,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,119.82,119.49,122.839,119.822,120.433,2.461,0.461,2016-01=100,国家统计局,2025-03-13,final
2025-03-01,2025,3,national,CN,中国,,,118.959,120.125,116.636,117.976,119.307,2.492,0.265,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-NC,华北,CN,中国,118.592,116.81,118.601,117.678,119.335,2.149,-0.069,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-NE,东北,CN,中国,118.274,119.913,115.308,117.44,118.192,1.973,0.39,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-EC,华东,CN,中国,118.943,119.685,117.101,118.173,120.045,1.819,0.314,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-CC,华中,CN,中国,118.454,118.704,117.895,117.412,119.527,2.898,0.507,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-SC,华南,CN,中国,119.001,119.995,116.393,118.445,119.962,3.299,0.237,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-SW,西南,CN,中国,120.199,119.51,120.909,119.884,120.265,3.095,0.116,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,region,CN-R-NW,西北,CN,中国,118.359,118.277,116.378,117.905,119.605,2.569,-0.073,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-BJ,北京,CN-R-NC,华北,119.402,118.016,120.71,119.365,120.367,3.112,0.129,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-TJ,天津,CN-R-NC,华北,119.781,119.268,117.676,118.895,120.233,2.089,0.5,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-HE,河北,CN-R-NC,华北,120.43,118.287,119.539,120.081,121.527,2.729,0.44,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-SX,山西,CN-R-NC,华北,117.87,118.538,116.492,117.034,118.369,3.023,0.337,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-NM,内蒙古,CN-R-NC,华北,119.541,119.58,121.124,118.77,120.035,1.899,-0.06,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-LN,辽宁,CN-R-NE,东北,117.772,117.021,115.158,116.86,118.034,3.324,0.2,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-JL,吉林,CN-R-NE,东北,118.586,119.185,118.203,118.11,119.318,1.975,0.088,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-HL,黑龙江,CN-R-NE,东北,117.995,116.477,116.372,117.429,119.248,3.109,0.171,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-SH,上海,CN-R-EC,华东,119.471,121.669,117.683,118.772,119.817,1.727,0.511,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-JS,江苏,CN-R-EC,华东,118.648,117.161,121.567,117.926,119.379,3.048,0.247,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-ZJ,浙江,CN-R-EC,华东,120.171,118.02,122.955,120.18,120.407,3.341,0.099,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-AH,安徽,CN-R-EC,华东,119.446,118.837,117.478,119.494,119.858,2.675,0.194,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-FJ,福建,CN-R-EC,华东,119.323,121.083,117.43,119.264,120.164,2.339,0.367,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-JX,江西,CN-R-EC,华东,118.859,119.894,117.418,118.253,119.26,2.354,0.101,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-SD,山东,CN-R-EC,华东,118.842,118.865,117.519,117.833,119.007,2.125,0.386,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-HA,河南,CN-R-CC,华中,119.243,117.504,120.264,118.608,120.134,3.296,0.023,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-HB,湖北,CN-R-CC,华中,118.363,116.616,115.419,118.151,119.745,2.308,-0.025,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-HN,湖南,CN-R-CC,华中,117.635,118.891,119.985,117.255,118.291,1.709,-0.025,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-GD,广东,CN-R-SC,华南,119.59,120.333,119.244,119.413,119.741,2.028,-0.005,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-GX,广西,CN-R-SC,华南,118.561,119.378,116.168,117.898,118.964,2.752,0.49,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-HI,海南,CN-R-SC,华南,118.418,118.634,117.597,118.13,119.074,3.332,-0.059,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-CQ,重庆,CN-R-SW,西南,118.428,118.158,117.103,117.427,119.599,2.457,0.551,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-SC,四川,CN-R-SW,西南,118.731,118.653,119.846,118.05,118.728,2.07,0.263,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-GZ,贵州,CN-R-SW,西南,118.255,118.857,119.936,117.75,119.275,2.473,0.506,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-YN,云南,CN-R-SW,西南,119.585,121.586,117.505,119.111,119.871,2.788,0.443,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-XZ,西藏,CN-R-SW,西南,118.654,118.822,119.631,118.253,119.916,1.758,0.107,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-SN,陕西,CN-R-NW,西北,120.427,119.542,123.478,120.503,121.784,2.371,0.112,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-GS,甘肃,CN-R-NW,西北,119.345,119.841,122.481,119.439,120.353,2.67,0.589,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-QH,青海,CN-R-NW,西北,119.509,120.216,121.06,118.62,120.415,1.707,0.604,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-NX,宁夏,CN-R-NW,西北,118.957,117.458,120.081,118.667,120.437,3.309,0.638,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,province,CN-XJ,新疆,CN-R-NW,西北,118.956,120.647,119.689,118.054,118.924,3.116,-0.029,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-GZ-GZ,广州,CN-GD,广东,119.947,121.989,121.968,119.058,119.886,2.901,0.447,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-GD-SZ,深圳,CN-GD,广东,119.192,119.123,120.918,119.218,119.259,3.345,0.313,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,119.093,121.083,121.987,118.668,120.447,2.843,0.104,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-JS-NJ,南京,CN-JS,江苏,118.218,116.46,117.047,117.751,118.885,2.807,0.025,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-HB-WH,武汉,CN-HB,湖北,119.03,119.114,118.139,117.943,120.139,3.002,-0.044,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-SC-CD,成都,CN-SC,四川,119.349,119.426,117.732,118.619,120.738,1.923,0.441,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-SN-XA,西安,CN-SN,陕西,118.346,118.895,115.954,117.338,118.539,2.416,-0.006,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-JS-SZ,苏州,CN-JS,江苏,119.051,119.928,116.922,119.004,120.534,3.345,0.138,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-SD-QD,青岛,CN-SD,山东,119.247,119.182,121.889,118.943,120.595,2.397,0.544,2016-01=100,国家统计局,2025-04-10,final
2025-03-01,2025,3,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,120.491,118.441,121.555,120.045,121.135,1.659,0.664,2016-01=100,国家统计局,2025-04-10,final
2025-04-01,2025,4,national,CN,中国,,,118.846,117.968,120.101,117.852,120.107,2.243,0.121,2016-01=100,国家统计局,2025-05-11,final
2025-04-01,2025,4,region,CN-R-NC,华北,CN,中国,117.947,118.242,119.507,117.344,119.381,1.861,0.061,2016-01=100,国家统计局,2025-05-11,final
2025-04-01,2025,4,region,CN-R-NE,东北,CN,中国,118.598,117.827,117.096,117.979,118.565,2.205,-0.196,2016-01=100,国家统计局,2025-05-11,final
2025-04-01,2025,4,region,CN-R-EC,华东,CN,中国,118.658,119.255,119.002,118.367,119.588,1.951,-0.149,2016-01=100,国家统计局,2025-05-11,final
2025-04-01,2025,4,region,CN-R-CC,华中,CN,中国,118.66,116.973,119.657,117.799,119.237,1.588,0.351,2016-01=100,国家统计局,2025-05-11,final
2025-04-01,2025,4,region,CN-R-SC,华南,CN,中国,118.907,117.454,119.314,118.978,119.747,2.756,-0.274,2016-01=100,国家统计局,2025-05-11,final
2025-04-01,2025,4,region,CN-R-SW,西南,CN,中国,120.479,118.434,120.812,119.813,120.478,2.277,0.088,2016-01=100,国家统计局,2025-05-11,final
